site_id,date,lat,lon,thaw_depth,pf_observed,pf_depth,obs_limit,method,source,gpr_native_count,gpr_aggregation_spacing_m,quality_flag_summary_statistic,quality_flag_pf_state_assumed,quality_flag_source_unit_or_code_recoded,quality_flag_date_source_approximate,quality_flag_coord_lookup_or_interpolated
Lins_Lake_Zhang,2019-09-02,70.13818985,-148.6658,37.7749996,1,37.7749996,,gp,Moore_et_al_2025,2,5.0,True,True,False,False,False
Lins_Lake_Zhang,2019-09-02,70.13819655,-148.6662917,39.7800007,1,39.7800007,,gp,Moore_et_al_2025,2,5.0,True,True,False,False,False
Lins_Lake_Zhang,2019-09-02,70.1382015,-148.66568386666668,42.2900009,1,42.2900009,,gp,Moore_et_al_2025,3,5.0,True,True,False,False,False
Lins_Lake_Zhang,2019-09-02,70.13820485,-148.664734575,41.032500275,1,41.032500275,,gp,Moore_et_al_2025,4,5.0,True,True,False,False,False
Lins_Lake_Zhang,2019-09-02,70.13821266666666,-148.66554053333334,40.19666673333333,1,40.19666673333333,,gp,Moore_et_al_2025,3,5.0,True,True,False,False,False
Lins_Lake_Zhang,2019-09-02,70.138214025,-148.664879575,41.957501425000004,1,41.957501425000004,,gp,Moore_et_al_2025,4,5.0,True,True,False,False,False
Lins_Lake_Zhang,2019-09-02,70.138212775,-148.66497705,40.130000124999995,1,40.130000124999995,,gp,Moore_et_al_2025,4,5.0,True,True,False,False,False
Lins_Lake_Zhang,2019-09-02,70.138224425,-148.6654025,39.8249998,1,39.8249998,,gp,Moore_et_al_2025,4,5.0,True,True,False,False,False
Lins_Lake_Zhang,2019-09-02,70.138229,-148.66635000000002,38.5149994,1,38.5149994,,gp,Moore_et_al_2025,2,5.0,True,True,False,False,False
Lins_Lake_Zhang,2019-09-02,70.13824070000001,-148.66526084999998,37.8199997,1,37.8199997,,gp,Moore_et_al_2025,2,5.0,True,True,False,False,False
Lins_Lake_Zhang,2019-09-02,70.13824543333334,-148.66513666666665,38.140000050000005,1,38.140000050000005,,gp,Moore_et_al_2025,4,5.0,True,True,False,False,False
Lins_Lake_Zhang,2020-07-30,70.13824735,-148.6650917,40.772500050000005,1,40.772500050000005,,gp,Moore_et_al_2025,3,5.0,True,True,False,False,False
Lins_Lake_Zhang,2020-08-15,70.1382482,-148.6650817,41.5900002,1,41.5900002,,gp,Moore_et_al_2025,1,5.0,False,True,False,False,False
Lins_Lake_Zhang,2020-08-15,70.1382515,-148.6663767,31.8799992,1,31.8799992,,gp,Moore_et_al_2025,1,5.0,False,True,False,False,False
Lins_Lake_Zhang,2020-08-15,70.1382682,-148.6663933,32.3499985,1,32.3499985,,gp,Moore_et_al_2025,1,5.0,False,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.64840601888889,-149.24824525555556,30.84,1,30.84,,gp,Moore_et_al_2025,9,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.6484159090909,-149.24830362727272,33.93545454545455,1,33.93545454545455,,gp,Moore_et_al_2025,11,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.64843038384616,-149.2483664,32.70384615384615,1,32.70384615384615,,gp,Moore_et_al_2025,13,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.64845185714286,-149.24845565142857,34.18885714285714,1,34.18885714285714,,gp,Moore_et_al_2025,35,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.64846416333334,-149.2485279,34.64,1,34.64,,gp,Moore_et_al_2025,3,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.64848253952381,-149.24858765238096,33.948095238095235,1,33.948095238095235,,gp,Moore_et_al_2025,21,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.64850535714285,-149.2486679857143,33.878571428571426,1,33.878571428571426,,gp,Moore_et_al_2025,7,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.64850944,-149.2486944,34.46,1,34.46,,gp,Moore_et_al_2025,1,5.0,False,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.64856833333333,-149.24886535833335,37.88,1,37.88,,gp,Moore_et_al_2025,12,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.64858583384616,-149.24892858461538,38.71230769230769,1,38.71230769230769,,gp,Moore_et_al_2025,13,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.648600625,-149.24894895,37.7975,1,37.7975,,gp,Moore_et_al_2025,4,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.64863547571429,-149.24374905714285,43.24,1,43.24,,gp,Moore_et_al_2025,7,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.64864151333333,-149.2437229777778,44.065555555555555,1,44.065555555555555,,gp,Moore_et_al_2025,9,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.64884638999999,-149.242655,50.894999999999996,1,50.894999999999996,,gp,Moore_et_al_2025,2,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.6488522575,-149.24259714166666,46.288333333333334,1,46.288333333333334,,gp,Moore_et_al_2025,24,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.648861945,-149.24253305000002,45.175,1,45.175,,gp,Moore_et_al_2025,2,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.64887322875,-149.24247655,49.2,1,49.2,,gp,Moore_et_al_2025,8,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.6489391975,-149.2420958642857,48.27392857142858,1,48.27392857142858,,gp,Moore_et_al_2025,28,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.64895453666666,-149.2420303,48.6,1,48.6,,gp,Moore_et_al_2025,3,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.64896560304348,-149.24196775652175,51.694782608695654,1,51.694782608695654,,gp,Moore_et_al_2025,23,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.64898166678572,-149.24186914285715,39.69607142857143,1,39.69607142857143,,gp,Moore_et_al_2025,28,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.64899637294118,-149.24175358235294,39.00941176470588,1,39.00941176470588,,gp,Moore_et_al_2025,17,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.64900750000001,-149.24169415,43.42,1,43.42,,gp,Moore_et_al_2025,4,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.64901892451613,-149.24162183225806,37.4083870967742,1,37.4083870967742,,gp,Moore_et_al_2025,31,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.64902916631578,-149.24149973157895,34.46526315789474,1,34.46526315789474,,gp,Moore_et_al_2025,19,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.64903434210527,-149.24137196315792,37.93526315789474,1,37.93526315789474,,gp,Moore_et_al_2025,19,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.649049061875,-149.24125208750002,45.1025,1,45.1025,,gp,Moore_et_al_2025,16,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.64906097166666,-149.24119514999998,43.56,1,43.56,,gp,Moore_et_al_2025,6,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.64907556243243,-149.24113882702704,44.52621621621622,1,44.52621621621622,,gp,Moore_et_al_2025,37,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.64909656166667,-149.241026625,36.91458333333333,1,36.91458333333333,,gp,Moore_et_al_2025,24,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.64910972333332,-149.240965,36.68666666666667,1,36.68666666666667,,gp,Moore_et_al_2025,3,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.64912488482759,-149.24089953448276,37.967241379310344,1,37.967241379310344,,gp,Moore_et_al_2025,29,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.64914666631579,-149.2408023736842,40.14052631578947,1,40.14052631578947,,gp,Moore_et_al_2025,19,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.64915613000001,-149.24074785,38.60928571428571,1,38.60928571428571,,gp,Moore_et_al_2025,14,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.64927044846154,-149.2500334,36.30769230769231,1,36.30769230769231,,gp,Moore_et_al_2025,13,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.64950385375,-149.25052485,28.723125,1,28.723125,,gp,Moore_et_al_2025,16,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.64974944,-149.2511117,35.05,1,35.05,,gp,Moore_et_al_2025,1,5.0,False,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.64976089904762,-149.25114332857143,42.23285714285714,1,42.23285714285714,,gp,Moore_et_al_2025,21,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.64999090333333,-149.25177541666667,36.625,1,36.625,,gp,Moore_et_al_2025,12,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.64999458,-149.2518046,40.83,1,40.83,,gp,Moore_et_al_2025,2,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65002638882352,-149.2519055882353,46.56705882352941,1,46.56705882352941,,gp,Moore_et_al_2025,17,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65005934612904,-149.25195540322582,52.44548387096774,1,52.44548387096774,,gp,Moore_et_al_2025,31,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.650069778,-149.23584920000002,39.007,1,39.007,,gp,Moore_et_al_2025,10,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65007915642857,-149.23579632142858,37.685,1,37.685,,gp,Moore_et_al_2025,28,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65008466700002,-149.25199243,55.455,1,55.455,,gp,Moore_et_al_2025,10,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65010198931817,-149.23569689318182,34.70727272727272,1,34.70727272727272,,gp,Moore_et_al_2025,44,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65010786585366,-149.2520595487805,63.00609756097561,1,63.00609756097561,,gp,Moore_et_al_2025,41,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.650117915,-149.2356304,29.86,1,29.86,,gp,Moore_et_al_2025,2,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65012725529412,-149.23559308823528,27.87235294117647,1,27.87235294117647,,gp,Moore_et_al_2025,17,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65012963,-149.25212037777777,54.717777777777776,1,54.717777777777776,,gp,Moore_et_al_2025,9,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65015114185185,-149.25222921851852,46.45518518518519,1,46.45518518518519,,gp,Moore_et_al_2025,27,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.6501625,-149.25227485,63.76,1,63.76,,gp,Moore_et_al_2025,4,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65018301411764,-149.25235167058824,43.85588235294117,1,43.85588235294117,,gp,Moore_et_al_2025,34,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65019507545455,-149.25242768636363,46.22681818181818,1,46.22681818181818,,gp,Moore_et_al_2025,22,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65021273857143,-149.25249962857146,45.112857142857145,1,45.112857142857145,,gp,Moore_et_al_2025,7,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65023371769232,-149.25256807692307,41.440000000000005,1,41.440000000000005,,gp,Moore_et_al_2025,26,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65025550200001,-149.25263598,41.782,1,41.782,,gp,Moore_et_al_2025,5,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65027481793103,-149.25270177931034,51.92758620689656,1,51.92758620689656,,gp,Moore_et_al_2025,29,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65029444,-149.252765,64.12,1,64.12,,gp,Moore_et_al_2025,1,5.0,False,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65031086576923,-149.25283076923077,70.11615384615385,1,70.11615384615385,,gp,Moore_et_al_2025,26,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65033439833333,-149.2529233777778,83.02,1,83.02,,gp,Moore_et_al_2025,18,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.650349875,-149.252983705,83.15549999999999,1,83.15549999999999,,gp,Moore_et_al_2025,20,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65036960086957,-149.25305663913042,73.1008695652174,1,73.1008695652174,,gp,Moore_et_al_2025,23,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65038161625,-149.23420880625,33.51875,1,33.51875,,gp,Moore_et_al_2025,16,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.650386365,-149.25312361666667,53.55083333333334,1,53.55083333333334,,gp,Moore_et_al_2025,12,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65039824208334,-149.2341247541667,39.282916666666665,1,39.282916666666665,,gp,Moore_et_al_2025,24,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65039841633333,-149.25321686,54.06266666666667,1,54.06266666666667,,gp,Moore_et_al_2025,30,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.6504149137931,-149.25334290689656,55.891379310344824,1,55.891379310344824,,gp,Moore_et_al_2025,29,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.6504105776923,-149.23406879230768,43.54769230769231,1,43.54769230769231,,gp,Moore_et_al_2025,13,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65041878378378,-149.23400827837838,48.15513513513513,1,48.15513513513513,,gp,Moore_et_al_2025,37,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65042423625,-149.25347453333333,68.15291666666667,1,68.15291666666667,,gp,Moore_et_al_2025,24,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65042784903227,-149.25358236774193,55.10322580645161,1,55.10322580645161,,gp,Moore_et_al_2025,31,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65043601052632,-149.25371135789473,47.10578947368421,1,47.10578947368421,,gp,Moore_et_al_2025,19,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65043493473684,-149.23388196842106,37.22394736842105,1,37.22394736842105,,gp,Moore_et_al_2025,38,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65044296111111,-149.25380508333333,58.477777777777774,1,58.477777777777774,,gp,Moore_et_al_2025,18,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.6504504,-149.25406034375,52.6225,1,52.6225,,gp,Moore_et_al_2025,16,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65045435222221,-149.2337936,29.188888888888886,1,29.188888888888886,,gp,Moore_et_al_2025,9,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65046043222223,-149.25411707777778,62.18666666666666,1,62.18666666666666,,gp,Moore_et_al_2025,9,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65046,-149.23375513333335,24.173333333333332,1,24.173333333333332,,gp,Moore_et_al_2025,6,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65047065352941,-149.25417699411764,64.10117647058824,1,64.10117647058824,,gp,Moore_et_al_2025,17,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.650482761875,-149.23366895625,29.290625000000002,1,29.290625000000002,,gp,Moore_et_al_2025,16,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.650515418,-149.25447283,38.91,1,38.91,,gp,Moore_et_al_2025,10,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65053606,-149.23352768518518,43.915925925925926,1,43.915925925925926,,gp,Moore_et_al_2025,27,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65055139083333,-149.23347424166667,39.58833333333333,1,39.58833333333333,,gp,Moore_et_al_2025,12,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65057707243244,-149.23341148378378,36.11756756756756,1,36.11756756756756,,gp,Moore_et_al_2025,37,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.650562612,-149.25475265999998,48.254000000000005,1,48.254000000000005,,gp,Moore_et_al_2025,5,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65056879346153,-149.2548288076923,63.855384615384615,1,63.855384615384615,,gp,Moore_et_al_2025,26,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.650574334,-149.25490568,52.248000000000005,1,52.248000000000005,,gp,Moore_et_al_2025,5,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.6506008325,-149.23335,57.5,1,57.5,,gp,Moore_et_al_2025,4,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65062089574074,-149.23328407777777,62.49777777777778,1,62.49777777777778,,gp,Moore_et_al_2025,54,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.6506425,-149.23322085,68.83,1,68.83,,gp,Moore_et_al_2025,2,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65065088375,-149.2332040625,63.104375,1,63.104375,,gp,Moore_et_al_2025,16,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65071919272727,-149.23300444545455,65.50727272727273,1,65.50727272727273,,gp,Moore_et_al_2025,11,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65072620333333,-149.23296684444443,61.25,1,61.25,,gp,Moore_et_al_2025,9,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65075305423078,-149.23289617692308,37.286153846153844,1,37.286153846153844,,gp,Moore_et_al_2025,26,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.6507475,-149.25548855,38.69,1,38.69,,gp,Moore_et_al_2025,4,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65075833363636,-149.2555059090909,35.86363636363637,1,35.86363636363637,,gp,Moore_et_al_2025,11,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65078092105263,-149.25555922105264,43.18473684210526,1,43.18473684210526,,gp,Moore_et_al_2025,19,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65077460380952,-149.23283413333334,34.41571428571429,1,34.41571428571429,,gp,Moore_et_al_2025,21,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65078802125,-149.232792825,35.09125,1,35.09125,,gp,Moore_et_al_2025,8,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.6508100664,-149.255626664,45.114799999999995,1,45.114799999999995,,gp,Moore_et_al_2025,25,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.6508335,-149.25566134000002,46.162,1,46.162,,gp,Moore_et_al_2025,5,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65084686235295,-149.2326552,31.669999999999998,1,31.669999999999998,,gp,Moore_et_al_2025,17,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65086222212766,-149.25569701702128,49.24,1,49.24,,gp,Moore_et_al_2025,47,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65086896586207,-149.23259765172412,31.599999999999998,1,31.599999999999998,,gp,Moore_et_al_2025,29,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65088722133333,-149.23253423333333,31.170666666666666,1,31.170666666666666,,gp,Moore_et_al_2025,15,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65090687815788,-149.25573584210525,53.06236842105263,1,53.06236842105263,,gp,Moore_et_al_2025,38,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65090713625,-149.23248364375,37.64875,1,37.64875,,gp,Moore_et_al_2025,16,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65093899615384,-149.23242217692308,44.092307692307685,1,44.092307692307685,,gp,Moore_et_al_2025,13,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65093191,-149.2557809,51.12875,1,51.12875,,gp,Moore_et_al_2025,8,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65095869268293,-149.25583242439023,47.850731707317074,1,47.850731707317074,,gp,Moore_et_al_2025,41,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65096113076923,-149.23236893076924,44.50769230769231,1,44.50769230769231,,gp,Moore_et_al_2025,13,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.6509826664,-149.23231300400002,41.2512,1,41.2512,,gp,Moore_et_al_2025,25,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65097849142857,-149.25589075238096,44.681428571428576,1,44.681428571428576,,gp,Moore_et_al_2025,21,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65099713933334,-149.25596024,43.720666666666666,1,43.720666666666666,,gp,Moore_et_al_2025,30,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65100354124999,-149.232246975,38.1025,1,38.1025,,gp,Moore_et_al_2025,16,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65102587181819,-149.25602659090907,45.821363636363635,1,45.821363636363635,,gp,Moore_et_al_2025,22,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.6510299604762,-149.23218775238095,36.787142857142854,1,36.787142857142854,,gp,Moore_et_al_2025,21,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65104877,-149.25606555238096,48.406666666666666,1,48.406666666666666,,gp,Moore_et_al_2025,21,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65105034916667,-149.23213760000002,35.94583333333333,1,35.94583333333333,,gp,Moore_et_al_2025,12,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65107627411764,-149.25611073529413,50.97323529411764,1,50.97323529411764,,gp,Moore_et_al_2025,34,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65107377411765,-149.2320929705882,37.96470588235294,1,37.96470588235294,,gp,Moore_et_al_2025,17,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65110333333332,-149.2561658333333,54.53,1,54.53,,gp,Moore_et_al_2025,3,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65112645932203,-149.25622196271186,47.571694915254234,1,47.571694915254234,,gp,Moore_et_al_2025,59,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65114764,-149.2562909,44.5675,1,44.5675,,gp,Moore_et_al_2025,4,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.6511694165,-149.25633908,45.095,1,45.095,,gp,Moore_et_al_2025,20,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65119857071429,-149.25640530714284,44.55285714285714,1,44.55285714285714,,gp,Moore_et_al_2025,14,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65121940916667,-149.25645782916666,45.80125,1,45.80125,,gp,Moore_et_al_2025,24,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.651243083,-149.25652821,49.253,1,49.253,,gp,Moore_et_al_2025,10,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.651267334,-149.25657104666666,46.93266666666667,1,46.93266666666667,,gp,Moore_et_al_2025,15,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65129962955555,-149.25663512666668,41.18666666666667,1,41.18666666666667,,gp,Moore_et_al_2025,45,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.651320835,-149.2566867,35.35,1,35.35,,gp,Moore_et_al_2025,2,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65133780925926,-149.25672243703704,45.49851851851852,1,45.49851851851852,,gp,Moore_et_al_2025,27,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65176083,-149.2301267,29.02,1,29.02,,gp,Moore_et_al_2025,1,5.0,False,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65176846230769,-149.23010903846153,25.223846153846157,1,25.223846153846157,,gp,Moore_et_al_2025,13,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65235354,-149.228486875,46.2925,1,46.2925,,gp,Moore_et_al_2025,4,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65236417,-149.22846333333334,44.48,1,44.48,,gp,Moore_et_al_2025,3,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.6523834525,-149.2284030107143,42.025,1,42.025,,gp,Moore_et_al_2025,28,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65241066600001,-149.22833782,42.178,1,42.178,,gp,Moore_et_al_2025,5,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65242704149999,-149.228288445,41.375,1,41.375,,gp,Moore_et_al_2025,20,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65245185222221,-149.22821313333333,41.96777777777778,1,41.96777777777778,,gp,Moore_et_al_2025,9,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65247762499999,-149.228153155,41.7845,1,41.7845,,gp,Moore_et_al_2025,20,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65250035785714,-149.22807994285716,40.69285714285714,1,40.69285714285714,,gp,Moore_et_al_2025,14,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.652519778,-149.22802144666667,42.202,1,42.202,,gp,Moore_et_al_2025,15,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65254447000001,-149.22797923636364,41.58090909090909,1,41.58090909090909,,gp,Moore_et_al_2025,11,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65256743681817,-149.22792221363636,44.38363636363636,1,44.38363636363636,,gp,Moore_et_al_2025,22,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65258783714286,-149.22784685714285,46.416428571428575,1,46.416428571428575,,gp,Moore_et_al_2025,14,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65260994533332,-149.22778817333335,46.449333333333335,1,46.449333333333335,,gp,Moore_et_al_2025,15,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.652631965,-149.22772291428572,41.15071428571429,1,41.15071428571429,,gp,Moore_et_al_2025,14,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.6526490625,-149.22766665,43.1325,1,43.1325,,gp,Moore_et_al_2025,8,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65278035,-149.2273059,48.835,1,48.835,,gp,Moore_et_al_2025,4,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65279419555556,-149.22729154444445,47.967777777777776,1,47.967777777777776,,gp,Moore_et_al_2025,9,5.0,True,True,False,False,False
Max_ALT_Schaefer,2014-08-13,68.65281777809524,-149.2272645952381,48.43761904761905,1,48.43761904761905,,gp,Moore_et_al_2025,21,5.0,True,True,False,False,False
