SampleDate,SiteID,ElectrodeNumber,distance,Long_deg,Lat_deg,Height,Satellites,PDOP,Status,HRMS,VRMS,X_UTMz6,Y_UTMz6,LinDist_m,ActiveLayerThickness,SurfOrg,DepthtoRejection,Comment
9/5/16,314OLDA,43,63,-150.577229,66.454544,393.65,-9999,-9999,-9999,-9999,-9999,340607.3092,7375139.82,61.81841396,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,44,64.5,-150.577247,66.454533,393.69,-9999,-9999,-9999,-9999,-9999,340606.4285,7375138.599,63.3238951,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,45,66,-150.577265,66.454521,393.73,-9999,-9999,-9999,-9999,-9999,340605.5479,7375137.378,64.82931776,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,46,67.5,-150.577284,66.45451,393.77,-9999,-9999,-9999,-9999,-9999,340604.6673,7375136.157,66.33474041,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,47,69,-150.577302,66.454499,393.81,-9999,-9999,-9999,-9999,-9999,340603.7866,7375134.936,67.84022156,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,48,70.5,-150.57732,66.454487,393.84,-9999,-9999,-9999,-9999,-9999,340602.9088,7375133.705,69.35213883,59,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,49,72,-150.577338,66.454476,393.83,-9999,-9999,-9999,-9999,-9999,340602.0365,7375132.455,70.87641154,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,50,73.5,-150.577356,66.454464,393.82,-9999,-9999,-9999,-9999,-9999,340601.1642,7375131.205,72.40068425,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,51,75,-150.577374,66.454452,393.81,-9999,-9999,-9999,-9999,-9999,340600.292,7375129.954,73.92571993,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,52,76.5,-150.577392,66.454441,393.8,-9999,-9999,-9999,-9999,-9999,340599.4197,7375128.704,75.44999264,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,53,78,-150.577409,66.454429,393.79,-9999,-9999,-9999,-9999,-9999,340598.5474,7375127.454,76.97426535,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,54,79.5,-150.577427,66.454417,393.78,-9999,-9999,-9999,-9999,-9999,340597.6752,7375126.204,78.49848083,44,>30,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,55,81,-150.577446,66.454406,393.78,-9999,-9999,-9999,-9999,-9999,340596.777,7375124.985,80.01265527,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,56,82.5,-150.577465,66.454395,393.78,-9999,-9999,-9999,-9999,-9999,340595.866,7375123.783,81.52087442,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,57,84,-150.577484,66.454384,393.78,-9999,-9999,-9999,-9999,-9999,340594.9549,7375122.581,83.02915398,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,58,85.5,-150.577502,66.454372,393.79,-9999,-9999,-9999,-9999,-9999,340594.0439,7375121.379,84.53737312,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,59,87,-150.577521,66.454361,393.79,-9999,-9999,-9999,-9999,-9999,340593.1328,7375120.176,86.04644973,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,60,88.5,-150.57754,66.45435,393.79,-9999,-9999,-9999,-9999,-9999,340592.2217,7375118.974,87.55472928,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,61,90,-150.577559,66.454339,393.79,14,1.6,SDGPS,0.496,0.618,340591.3107,7375117.772,89.06294843,56,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,62,91.5,-150.577578,66.454327,393.81,-9999,-9999,-9999,-9999,-9999,340590.3904,7375116.549,90.59353038,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,63,93,-150.577597,66.454316,393.83,-9999,-9999,-9999,-9999,-9999,340589.4701,7375115.327,92.1233134,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,64,94.5,-150.577616,66.454304,393.84,-9999,-9999,-9999,-9999,-9999,340588.5499,7375114.104,93.65383522,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,65,96,-150.577635,66.454293,393.86,-9999,-9999,-9999,-9999,-9999,340587.6296,7375112.881,95.18441716,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,66,97.5,-150.577654,66.454282,393.88,-9999,-9999,-9999,-9999,-9999,340586.7093,7375111.659,96.71420018,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,67,99,-150.577673,66.45427,393.89,-9999,-9999,-9999,-9999,-9999,340585.789,7375110.436,98.24478213,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,68,100.5,-150.577692,66.454259,393.91,-9999,-9999,-9999,-9999,-9999,340584.88,7375109.234,99.75179407,66,>30,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,69,102,-150.57771,66.454248,393.94,-9999,-9999,-9999,-9999,-9999,340583.9935,7375108.074,101.2117537,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,70,103.5,-150.577729,66.454237,393.97,-9999,-9999,-9999,-9999,-9999,340583.1069,7375106.914,102.6717741,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,71,105,-150.577747,66.454226,394,-9999,-9999,-9999,-9999,-9999,340582.2204,7375105.754,104.1317338,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,72,106.5,-150.577766,66.454216,394.02,-9999,-9999,-9999,-9999,-9999,340581.3338,7375104.594,105.5917542,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,73,108,-150.577784,66.454205,394.05,-9999,-9999,-9999,-9999,-9999,340580.4473,7375103.434,107.0517139,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,74,109.5,-150.577802,66.454194,394.08,-9999,-9999,-9999,-9999,-9999,340579.5608,7375102.274,108.5116736,36,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,75,111,-150.57782,66.454183,394.04,-9999,-9999,-9999,-9999,-9999,340578.6952,7375101.082,109.9848088,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,76,112.5,-150.577838,66.454171,393.98,-9999,-9999,-9999,-9999,-9999,340577.8401,7375099.875,111.464013,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,77,114,-150.577855,66.45416,393.91,-9999,-9999,-9999,-9999,-9999,340576.985,7375098.668,112.9432171,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,78,115.5,-150.577873,66.454149,393.84,-9999,-9999,-9999,-9999,-9999,340576.13,7375097.461,114.4223635,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,79,117,-150.57789,66.454138,393.78,-9999,-9999,-9999,-9999,-9999,340575.2749,7375096.254,115.9015677,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,80,118.5,-150.577908,66.454126,393.71,-9999,-9999,-9999,-9999,-9999,340574.4198,7375095.046,117.381588,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,81,120,-150.577926,66.454115,393.64,14,1.6,SDGPS,0.443,0.58,340573.5647,7375093.839,118.8607922,71,>30,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,82,121.5,-150.577943,66.454104,393.65,-9999,-9999,-9999,-9999,-9999,340572.6989,7375092.604,120.3690476,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,83,123,-150.577961,66.454092,393.66,-9999,-9999,-9999,-9999,-9999,340571.833,7375091.369,121.8773606,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,314OLDA,84,124.5,-150.577979,66.454081,393.67,14,1.6,SDGPS,0.451,0.582,340570.9672,7375090.134,123.385616,-9999,-9999,-9999,"Tussok, vacinium, salix, moss"
9/5/16,315OLDB,1,0,-150.576981,66.454346,391.2,14,1.4,SDGPS,0.629,0.954,340617.0999,7375117.145,0,40,>30,-9999,NA
9/5/16,315OLDB,2,1.5,-150.57698,66.45436,391.35,-9999,-9999,-9999,-9999,-9999,340617.2413,7375118.666,1.527558497,-9999,-9999,-9999,NA
9/5/16,315OLDB,3,3,-150.576978,66.454374,391.5,-9999,-9999,-9999,-9999,-9999,340617.3827,7375120.186,3.054121289,-9999,-9999,-9999,NA
9/5/16,315OLDB,4,4.5,-150.576977,66.454387,391.64,-9999,-9999,-9999,-9999,-9999,340617.5241,7375121.707,4.581679786,-9999,-9999,-9999,NA
9/5/16,315OLDB,5,6,-150.576976,66.454401,391.79,-9999,-9999,-9999,-9999,-9999,340617.6655,7375123.227,6.108242579,-9999,-9999,-9999,NA
9/5/16,315OLDB,6,7.5,-150.576975,66.454415,391.94,-9999,-9999,-9999,-9999,-9999,340617.8069,7375124.748,7.635801075,-9999,-9999,-9999,NA
9/5/16,315OLDB,7,9,-150.576974,66.454428,392.09,-9999,-9999,-9999,-9999,-9999,340617.9483,7375126.269,9.163359572,-9999,-9999,-9999,NA
9/5/16,315OLDB,8,10.5,-150.576973,66.454442,392.19,-9999,-9999,-9999,-9999,-9999,340618.0809,7375127.787,10.68713999,34,-9999,-9999,NA
9/5/16,315OLDB,9,12,-150.576972,66.454456,392.19,-9999,-9999,-9999,-9999,-9999,340618.1959,7375129.302,12.20649841,-9999,-9999,-9999,NA
9/5/16,315OLDB,10,13.5,-150.576971,66.454469,392.18,-9999,-9999,-9999,-9999,-9999,340618.3108,7375130.817,13.72584926,-9999,-9999,-9999,NA
9/5/16,315OLDB,11,15,-150.576971,66.454483,392.18,-9999,-9999,-9999,-9999,-9999,340618.4258,7375132.332,15.24520768,-9999,-9999,-9999,NA
9/5/16,315OLDB,12,16.5,-150.57697,66.454497,392.18,-9999,-9999,-9999,-9999,-9999,340618.5407,7375133.847,16.76455853,-9999,-9999,-9999,NA
9/5/16,315OLDB,13,18,-150.576969,66.45451,392.18,-9999,-9999,-9999,-9999,-9999,340618.6557,7375135.362,18.28391694,-9999,-9999,-9999,NA
9/5/16,315OLDB,14,19.5,-150.576969,66.454524,392.18,-9999,-9999,-9999,-9999,-9999,340618.7707,7375136.877,19.80327536,58,-9999,-9999,Sedge waterway
9/5/16,315OLDB,15,21,-150.576968,66.454537,392.21,-9999,-9999,-9999,-9999,-9999,340618.8814,7375138.373,21.30336552,-9999,-9999,-9999,Sedge waterway
9/5/16,315OLDB,16,22.5,-150.576968,66.454551,392.27,-9999,-9999,-9999,-9999,-9999,340618.9901,7375139.86,22.79433322,-9999,-9999,-9999,NA
9/5/16,315OLDB,17,24,-150.576967,66.454564,392.32,-9999,-9999,-9999,-9999,-9999,340619.0988,7375141.348,24.28629827,-9999,-9999,-9999,NA
9/5/16,315OLDB,18,25.5,-150.576967,66.454577,392.38,-9999,-9999,-9999,-9999,-9999,340619.2074,7375142.835,25.77725868,-9999,-9999,-9999,NA
9/5/16,315OLDB,19,27,-150.576966,66.454591,392.44,-9999,-9999,-9999,-9999,-9999,340619.3161,7375144.322,27.26822638,-9999,-9999,-9999,NA
9/5/16,315OLDB,20,28.5,-150.576966,66.454604,392.49,-9999,-9999,-9999,-9999,-9999,340619.4248,7375145.809,28.75919409,-9999,-9999,-9999,NA
9/5/16,315OLDB,21,30,-150.576965,66.454617,392.55,14,1.3,SDGPS,0.42,0.68,340619.5335,7375147.296,30.25016179,55,>30,-9999,"Sedge, willow, bet nan, gully"
9/5/16,315OLDB,22,31.5,-150.576964,66.454631,392.29,-9999,-9999,-9999,-9999,-9999,340619.6755,7375148.769,31.7299905,-9999,-9999,-9999,"Sedge, willow, bet nan, gully"
9/5/16,315OLDB,23,33,-150.576962,66.454644,392.03,-9999,-9999,-9999,-9999,-9999,340619.8175,7375150.242,33.2098192,-9999,-9999,-9999,"Sedge, willow, bet nan, gully"
9/5/16,315OLDB,24,34.5,-150.576961,66.454657,391.78,-9999,-9999,-9999,-9999,-9999,340619.9596,7375151.716,34.69065289,-9999,-9999,-9999,"Sedge, willow, bet nan, gully"
9/5/16,315OLDB,25,36,-150.57696,66.454671,391.59,-9999,-9999,-9999,-9999,-9999,340620.1116,7375153.223,36.20529905,-9999,-9999,-9999,"Sedge, willow, bet nan, gully"
9/5/16,315OLDB,26,37.5,-150.576958,66.454685,391.44,-9999,-9999,-9999,-9999,-9999,340620.2686,7375154.747,37.73736465,-9999,-9999,-9999,"Sedge, willow, bet nan, gully"
9/5/16,315OLDB,27,39,-150.576957,66.454698,391.29,-9999,-9999,-9999,-9999,-9999,340620.4256,7375156.271,39.26943025,-9999,-9999,-9999,stream
9/5/16,315OLDB,28,40.5,-150.576956,66.454712,391.19,-9999,-9999,-9999,-9999,-9999,340620.5491,7375157.789,40.79244576,88,0,-9999,stream
9/5/16,315OLDB,29,42,-150.576956,66.454725,391.21,-9999,-9999,-9999,-9999,-9999,340620.6052,7375159.295,42.29949029,-9999,-9999,-9999,stream
9/5/16,315OLDB,30,43.5,-150.576957,66.454739,391.22,-9999,-9999,-9999,-9999,-9999,340620.6614,7375160.801,43.80653855,-9999,-9999,-9999,stream
9/5/16,315OLDB,31,45,-150.576958,66.454752,391.24,-9999,-9999,-9999,-9999,-9999,340620.7175,7375162.307,45.31358307,-9999,-9999,-9999,stream
9/5/16,315OLDB,32,46.5,-150.576957,66.454766,391.38,-9999,-9999,-9999,-9999,-9999,340620.8303,7375163.818,46.82878763,-9999,-9999,-9999,stream
9/5/16,315OLDB,33,48,-150.576954,66.45478,391.78,-9999,-9999,-9999,-9999,-9999,340621.0564,7375165.337,48.3645227,-9999,-9999,-9999,"low shrub, grass, sliax, vacinium"
9/5/16,315OLDB,34,49.5,-150.576951,66.454793,392.18,-9999,-9999,-9999,-9999,-9999,340621.2825,7375166.857,49.90124688,36,-9999,-9999,"low shrub, grass, sliax, vacinium"
9/5/16,315OLDB,35,51,-150.576949,66.454807,392.41,-9999,-9999,-9999,-9999,-9999,340621.4388,7375168.332,51.38450501,-9999,-9999,-9999,"low shrub, grass, sliax, vacinium"
9/5/16,315OLDB,36,52.5,-150.576949,66.45482,392.56,-9999,-9999,-9999,-9999,-9999,340621.5603,7375169.785,52.84257609,-9999,-9999,-9999,"low shrub, grass, sliax, vacinium"
9/5/16,315OLDB,37,54,-150.576948,66.454833,392.7,-9999,-9999,-9999,-9999,-9999,340621.6818,7375171.238,54.30064716,-9999,-9999,-9999,"low shrub, grass, sliax, vacinium"
9/5/16,315OLDB,38,55.5,-150.576947,66.454846,392.85,-9999,-9999,-9999,-9999,-9999,340621.8032,7375172.691,55.7587099,-9999,-9999,-9999,"low shrub, grass, sliax, vacinium"
9/5/16,315OLDB,39,57,-150.576946,66.454859,392.99,-9999,-9999,-9999,-9999,-9999,340621.9247,7375174.144,57.21678097,-9999,-9999,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,40,58.5,-150.576945,66.454872,393.14,-9999,-9999,-9999,-9999,-9999,340622.0461,7375175.597,58.67484371,-9999,-9999,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,41,60,-150.576944,66.454885,393.28,14,1.5,SDGPS,0.448,0.659,340622.1676,7375177.051,60.13391131,55,>30,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,42,61.5,-150.576942,66.454899,393.38,-9999,-9999,-9999,-9999,-9999,340622.3361,7375178.53,61.62247883,-9999,-9999,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,43,63,-150.576941,66.454912,393.47,-9999,-9999,-9999,-9999,-9999,340622.5047,7375180.01,63.11205123,-9999,-9999,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,44,64.5,-150.576939,66.454925,393.57,-9999,-9999,-9999,-9999,-9999,340622.6732,7375181.49,64.60161233,-9999,-9999,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,45,66,-150.576937,66.454939,393.66,-9999,-9999,-9999,-9999,-9999,340622.8418,7375182.97,66.09118474,-9999,-9999,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,46,67.5,-150.576935,66.454952,393.76,-9999,-9999,-9999,-9999,-9999,340623.0103,7375184.45,67.58074583,-9999,-9999,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,47,69,-150.576933,66.454965,393.85,-9999,-9999,-9999,-9999,-9999,340623.1789,7375185.93,69.07031824,-9999,-9999,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,48,70.5,-150.576931,66.454979,393.9,-9999,-9999,-9999,-9999,-9999,340623.3308,7375187.408,70.55610342,56,-9999,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,49,72,-150.576931,66.454992,393.85,-9999,-9999,-9999,-9999,-9999,340623.4495,7375188.882,72.0348751,-9999,-9999,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,50,73.5,-150.57693,66.455005,393.8,-9999,-9999,-9999,-9999,-9999,340623.5681,7375190.356,73.51363876,-9999,-9999,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,51,75,-150.576929,66.455018,393.75,-9999,-9999,-9999,-9999,-9999,340623.6868,7375191.831,74.99340722,-9999,-9999,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,52,76.5,-150.576928,66.455032,393.7,-9999,-9999,-9999,-9999,-9999,340623.8054,7375193.305,76.47217088,-9999,-9999,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,53,78,-150.576928,66.455045,393.65,-9999,-9999,-9999,-9999,-9999,340623.9241,7375194.779,77.95094256,-9999,-9999,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,54,79.5,-150.576927,66.455058,393.6,-9999,-9999,-9999,-9999,-9999,340624.0427,7375196.254,79.430703,63,-9999,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,55,81,-150.576926,66.455071,393.56,-9999,-9999,-9999,-9999,-9999,340624.1575,7375197.723,80.90418189,-9999,-9999,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,56,82.5,-150.576926,66.455085,393.53,-9999,-9999,-9999,-9999,-9999,340624.2704,7375199.19,82.37551986,-9999,-9999,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,57,84,-150.576925,66.455098,393.5,-9999,-9999,-9999,-9999,-9999,340624.3833,7375200.657,83.84685782,-9999,-9999,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,58,85.5,-150.576924,66.455111,393.48,-9999,-9999,-9999,-9999,-9999,340624.4962,7375202.124,85.31819579,-9999,-9999,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,59,87,-150.576924,66.455124,393.45,-9999,-9999,-9999,-9999,-9999,340624.609,7375203.591,86.78952609,-9999,-9999,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,60,88.5,-150.576923,66.455137,393.42,-9999,-9999,-9999,-9999,-9999,340624.7219,7375205.058,88.26086405,-9999,-9999,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,61,90,-150.576922,66.45515,393.39,14,1.6,SDGPS,0.493,0.775,340624.8348,7375206.525,89.73220202,57,>30,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,62,91.5,-150.576921,66.455164,393.43,-9999,-9999,-9999,-9999,-9999,340624.9846,7375208.076,91.29041928,-9999,-9999,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,63,93,-150.57692,66.455178,393.47,-9999,-9999,-9999,-9999,-9999,340625.1345,7375209.626,92.8476508,-9999,-9999,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,64,94.5,-150.576918,66.455192,393.52,-9999,-9999,-9999,-9999,-9999,340625.2843,7375211.177,94.40586807,-9999,-9999,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,65,96,-150.576917,66.455206,393.56,-9999,-9999,-9999,-9999,-9999,340625.4341,7375212.728,95.96408533,-9999,-9999,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,66,97.5,-150.576916,66.45522,393.6,-9999,-9999,-9999,-9999,-9999,340625.584,7375214.279,97.52231221,-9999,-9999,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,67,99,-150.576914,66.455234,393.65,-9999,-9999,-9999,-9999,-9999,340625.7338,7375215.83,99.08052947,-9999,-9999,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,68,100.5,-150.576912,66.455248,393.69,-9999,-9999,-9999,-9999,-9999,340625.8962,7375217.343,100.6022202,46,-9999,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,69,102,-150.57691,66.455261,393.75,-9999,-9999,-9999,-9999,-9999,340626.0839,7375218.783,102.0544018,-9999,-9999,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,70,103.5,-150.576908,66.455274,393.8,-9999,-9999,-9999,-9999,-9999,340626.2716,7375220.222,103.5055917,-9999,-9999,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,71,105,-150.576905,66.455287,393.85,-9999,-9999,-9999,-9999,-9999,340626.4593,7375221.662,104.9577733,-9999,-9999,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,72,106.5,-150.576903,66.4553,393.91,-9999,-9999,-9999,-9999,-9999,340626.6469,7375223.102,106.409942,-9999,-9999,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,73,108,-150.576901,66.455313,393.96,-9999,-9999,-9999,-9999,-9999,340626.8346,7375224.541,107.8611319,-9999,-9999,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,74,109.5,-150.576898,66.455326,394.01,-9999,-9999,-9999,-9999,-9999,340627.0223,7375225.981,109.3133135,37,-9999,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,75,111,-150.576897,66.455339,394.06,-9999,-9999,-9999,-9999,-9999,340627.1875,7375227.457,110.7985296,-9999,-9999,-9999,"Burned: moss, vacinium, ledium, salix, tussok"
9/5/16,315OLDB,76,112.5,-150.576895,66.455353,394.1,-9999,-9999,-9999,-9999,-9999,340627.3415,7375228.952,112.3014405,-9999,-9999,-9999,"Strange trend in surface moisture (change in hydrology resulting in plant drying?): vacinium, bet nan, salix (dense and dry)"
9/5/16,315OLDB,77,114,-150.576893,66.455366,394.15,-9999,-9999,-9999,-9999,-9999,340627.4955,7375230.447,113.8043513,-9999,-9999,-9999,"Strange trend in surface moisture (change in hydrology resulting in plant drying?): vacinium, bet nan, salix (dense and dry)"
9/5/16,315OLDB,78,115.5,-150.576892,66.455379,394.19,-9999,-9999,-9999,-9999,-9999,340627.6495,7375231.942,115.3072622,-9999,-9999,-9999,"Strange trend in surface moisture (change in hydrology resulting in plant drying?): vacinium, bet nan, salix (dense and dry)"
9/5/16,315OLDB,79,117,-150.57689,66.455393,394.23,-9999,-9999,-9999,-9999,-9999,340627.8035,7375233.437,116.810173,-9999,-9999,-9999,"Strange trend in surface moisture (change in hydrology resulting in plant drying?): vacinium, bet nan, salix (dense and dry)"
9/5/16,315OLDB,80,118.5,-150.576889,66.455406,394.28,-9999,-9999,-9999,-9999,-9999,340627.9575,7375234.932,118.3130838,-9999,-9999,-9999,"Strange trend in surface moisture (change in hydrology resulting in plant drying?): vacinium, bet nan, salix (dense and dry)"
9/5/16,315OLDB,81,120,-150.576887,66.45542,394.32,14,1.6,SDGPS,0.534,0.875,340628.1115,7375236.427,119.8159947,46,>30,-9999,"Strange trend in surface moisture (change in hydrology resulting in plant drying?): vacinium, bet nan, salix (dense and dry)"
9/5/16,315OLDB,82,121.5,-150.576886,66.455434,394.33,-9999,-9999,-9999,-9999,-9999,340628.2725,7375237.988,121.3852754,-9999,-9999,-9999,"Strange trend in surface moisture (change in hydrology resulting in plant drying?): vacinium, bet nan, salix (dense and dry)"
