File name: prb_gpr_alt_hd.csv,,,,,,,,,,,,,,
Missing value code: Missing data are represented as -999,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
site_ID,lat_prb,lon_prb,alt_prb,unc_alt_prb,lat_gpr,lon_gpr,owtt,velocity,unc_vel,cv_vel,alt_gpr,unc_alt_gpr,vwc,unc_vwc
,,,m,m,,,ns,m/ns,m/ns,m/ns,m,m,,
CL_HD_3,71.305253,-156.611461,0.32,0.03,71.305258,-156.61147,6.811905,0.046977,0.007634,0.234686,0.249239,0.058493,0.555401,0.130345
CL_HD_3,71.305246,-156.611449,0.36,0.03,71.305258,-156.61147,7.226543,0.049816,0.008096,0.234686,0.26441,0.062053,0.520392,0.122129
CL_HD_3,71.305242,-156.611438,0.33,0.03,71.305258,-156.61147,7.542458,0.043752,0.00711,0.234686,0.275969,0.064766,0.599241,0.140634
CL_HD_3,71.305238,-156.611427,0.32,0.03,71.305258,-156.61147,7.937351,0.040316,0.006552,0.234686,0.290417,0.068157,0.65546,0.153827
CL_HD_3,71.305234,-156.611415,0.36,0.03,71.305258,-156.61147,8.174287,-999,-999,0.234686,0.299087,-999,-999,-999
CL_HD_3,71.305228,-156.611404,0.36,0.03,71.305258,-156.61147,9.043051,0.03981,0.00647,0.234686,0.330873,0.077651,0.665229,0.15612
CL_HD_3,71.305217,-156.611392,0.32,0.03,71.305258,-156.61147,9.043051,0.035386,0.005751,0.234686,0.330873,0.077651,0.788245,0.18499
CL_HD_3,71.305206,-156.611381,0.38,0.03,71.305258,-156.61147,9.003562,0.042206,0.006859,0.234686,0.329429,0.077312,0.622812,0.146165
CL_HD_3,71.305194,-156.61137,0.36,0.03,71.305258,-156.61147,9.793349,0.03676,0.005974,0.234686,0.358326,0.084094,0.73993,0.173651
CL_HD_3,71.305186,-156.611358,0.35,0.03,71.305258,-156.61147,10.207985,0.034287,0.005572,0.234686,0.373497,0.087655,0.838184,0.19671
CL_HD_3,71.305179,-156.611347,0.33,0.03,71.305258,-156.61147,10.701602,0.030837,0.005011,0.234686,0.391558,0.091893,-999,-999
CL_HD_3,71.305169,-156.611336,0.31,0.03,71.305258,-156.61147,10.820071,-999,-999,0.234686,0.395892,-999,-999,-999
CL_HD_3,71.30516,-156.611324,0.26,0.03,71.305258,-156.61147,11.096495,0.023431,0.003808,0.234686,0.406006,0.095284,-999,-999
CL_HD_3,71.305155,-156.611313,0.29,0.03,71.305258,-156.61147,11.096495,0.026134,0.004247,0.234686,0.406006,0.095284,-999,-999
CL_HD_3,71.305138,-156.611301,0.33,0.03,71.305258,-156.61147,11.057006,0.029845,0.00485,0.234686,0.404561,0.094945,-999,-999
CL_HD_3,71.305123,-156.61129,0.29,0.03,71.305258,-156.61147,11.057006,0.026228,0.004262,0.234686,0.404561,0.094945,-999,-999
CL_HD_3,71.305116,-156.611279,0.3,0.03,71.305258,-156.61147,11.057006,0.027132,0.004409,0.234686,0.404561,0.094945,-999,-999
CL_HD_3,71.305111,-156.611267,0.3,0.03,71.305258,-156.61147,11.096495,0.027036,0.004394,0.234686,0.406006,0.095284,-999,-999
CL_HD_3,71.305108,-156.611256,0.3,0.03,71.305258,-156.61147,11.175474,0.026844,0.004363,0.234686,0.408896,0.095962,-999,-999
CL_HD_3,71.305102,-156.611244,0.33,0.03,71.305258,-156.61147,11.392665,0.028966,0.004707,0.234686,0.416843,0.097827,-999,-999
CL_HD_3,71.305099,-156.611233,0.36,0.03,71.305258,-156.61147,11.451899,0.031436,0.005109,0.234686,0.41901,0.098336,-999,-999
CL_HD_3,71.305091,-156.611222,0.3,0.03,71.305258,-156.61147,11.37292,0.026378,0.004287,0.234686,0.41612,0.097658,-999,-999
CL_HD_3,71.305084,-156.61121,0.33,0.03,71.305258,-156.61147,11.135984,0.029634,0.004816,0.234686,0.407451,0.095623,-999,-999
CL_HD_3,71.305074,-156.611199,0.26,0.03,71.305258,-156.61147,11.017516,0.023599,0.003835,0.234686,0.403117,0.094606,-999,-999
CL_HD_3,71.305071,-156.611187,0.3,0.03,71.305258,-156.61147,11.017516,0.027229,0.004425,0.234686,0.403117,0.094606,-999,-999
CL_HD_3,71.305066,-156.611176,0.33,0.03,71.305258,-156.61147,11.017516,0.029952,0.004868,0.234686,0.403117,0.094606,-999,-999
CL_HD_3,71.305057,-156.611165,0.34,0.03,71.305258,-156.61147,10.859559,0.031309,0.005088,0.234686,0.397337,0.09325,-999,-999
CL_HD_3,71.305046,-156.611153,0.33,0.03,71.305258,-156.61147,10.681858,0.030894,0.005021,0.234686,0.390835,0.091724,-999,-999
CL_HD_3,71.305037,-156.611142,0.29,0.03,71.305258,-156.61147,10.78058,0.0269,0.004372,0.234686,0.394447,0.092571,-999,-999
CL_HD_3,71.305029,-156.611131,0.31,0.03,71.305258,-156.61147,10.820071,0.02865,0.004656,0.234686,0.395892,0.09291,-999,-999
CL_HD_3,71.305019,-156.611119,0.32,0.03,71.305258,-156.61147,10.464667,0.030579,0.00497,0.234686,0.382889,0.089859,-999,-999
CL_HD_3,71.305006,-156.611108,0.35,0.03,71.305258,-156.61147,10.089517,-999,-999,0.234686,0.369162,-999,-999,-999
CL_HD_3,71.304973,-156.611096,0.35,0.03,71.305258,-156.61147,8.134797,-999,-999,0.234686,0.297642,-999,-999,-999
CL_HD_3,71.304955,-156.611085,0.37,0.03,71.305258,-156.61147,8.806115,-999,-999,0.234686,0.322204,-999,-999,-999
CL_HD_3,71.304949,-156.611074,0.36,0.03,71.305258,-156.61147,9.569575,0.037619,0.006114,0.234686,0.350138,0.082173,0.71532,0.167876
CL_HD_3,71.304943,-156.611062,0.33,0.03,71.305258,-156.61147,9.990794,0.03303,0.005368,0.234686,0.36555,0.08579,-999,-999
CL_HD_3,71.304935,-156.611051,0.31,0.03,71.305258,-156.61147,9.753858,0.031782,0.005165,0.234686,0.356881,0.083755,-999,-999
CL_HD_3,71.304932,-156.611039,0.28,0.03,71.305258,-156.61147,9.71437,0.028823,0.004684,0.234686,0.355436,0.083416,-999,-999
CL_HD_3,71.304927,-156.611028,0.3,0.03,71.305258,-156.61147,9.516923,0.031523,0.005123,0.234686,0.348212,0.08172,-999,-999
CL_HD_3,71.304923,-156.611017,0.29,0.03,71.305258,-156.61147,9.161519,0.031654,0.005144,0.234686,0.335208,0.078669,-999,-999
CL_HD_3,71.304921,-156.611005,0.27,0.03,71.305258,-156.61147,8.904839,0.030321,0.004928,0.234686,0.325816,0.076465,-999,-999
CL_HD_3,71.304916,-156.610994,0.31,0.03,71.305258,-156.61147,8.213776,0.037741,0.006134,0.234686,0.300531,0.070531,0.712094,0.167119
CL_HD_3,71.304912,-156.610982,0.3,0.03,71.305258,-156.61147,7.502968,0.039984,0.006498,0.234686,0.274524,0.064427,0.661799,0.155315
CL_HD_3,71.304905,-156.610971,0.24,0.03,71.305258,-156.61147,6.278799,0.038224,0.006212,0.234686,0.229733,0.053915,0.699942,0.164267
CL_HD_3,71.3049,-156.61096,0.29,0.03,71.305258,-156.61147,6.476247,0.044779,0.007277,0.234686,0.236957,0.055611,0.584652,0.13721
CL_HD_3,71.304897,-156.610948,0.31,0.03,71.305258,-156.61147,7.502968,0.041317,0.006715,0.234686,0.274524,0.064427,0.637512,0.149615
CL_HD_3,71.30489,-156.610937,0.33,0.03,71.305258,-156.61147,7.581947,0.043524,0.007073,0.234686,0.277414,0.065105,0.602581,0.141417
CL_HD_3,71.304885,-156.610926,0.37,0.03,71.305258,-156.61147,8.56918,0.043178,0.007017,0.234686,0.313535,0.073582,0.607739,0.142628
CL_HD_3,71.304857,-156.610914,0.4,0.03,71.305258,-156.61147,6.910628,0.057882,0.009407,0.234686,0.252851,0.059341,0.432512,0.101505
CL_HD_3,71.304832,-156.610903,0.35,0.03,71.305258,-156.61147,7.581947,0.046162,0.007502,0.234686,0.277414,0.065105,0.565975,0.132826
CL_HD_3,71.304822,-156.610891,0.3,0.03,71.305258,-156.61147,8.746882,0.034298,0.005574,0.234686,0.320037,0.075108,0.837618,0.196577
CL_HD_3,71.304814,-156.61088,0.31,0.03,71.305258,-156.61147,9.043051,0.03428,0.005571,0.234686,0.330873,0.077651,0.838514,0.196788
CL_HD_3,71.304807,-156.610869,0.3,0.03,71.305258,-156.61147,8.91142,0.033665,0.005471,0.234686,0.326057,0.076521,0.872535,0.204772
CL_HD_3,71.304799,-156.610857,0.33,0.03,71.305258,-156.61147,8.687647,0.037985,0.006173,0.234686,0.31787,0.0746,0.70585,0.165653
CL_HD_3,71.304789,-156.610846,0.3,0.03,71.305258,-156.61147,8.450712,-999,-999,0.234686,0.309201,-999,-999,-999
CL_HD_3,71.304781,-156.610834,0.28,0.03,71.305258,-156.61147,8.253265,0.033926,0.005513,0.234686,0.301976,0.07087,0.857489,0.201241
CL_HD_3,71.304773,-156.610823,0.3,0.03,71.305258,-156.61147,8.095308,0.037059,0.006023,0.234686,0.296197,0.069513,0.730963,0.171547
CL_HD_3,71.304768,-156.610812,0.33,0.03,71.305258,-156.61147,7.897862,0.041783,0.00679,0.234686,0.288972,0.067818,0.62967,0.147775
CL_HD_3,71.304755,-156.6108,0.32,0.03,71.305258,-156.61147,7.502968,0.04265,0.006931,0.234686,0.274524,0.064427,0.615809,0.144522
CL_HD_3,71.30475,-156.610789,0.3,0.03,71.305258,-156.61147,7.660926,0.03916,0.006364,0.234686,0.280303,0.065783,0.678614,0.159261
CL_HD_3,71.304744,-156.610777,0.3,0.03,71.305258,-156.61147,7.779393,0.038563,0.006267,0.234686,0.284638,0.066801,0.691889,0.162377
CL_HD_3,71.304737,-156.610766,0.28,0.03,71.305258,-156.61147,7.779393,0.035993,0.005849,0.234686,0.284638,0.066801,0.765316,0.179609
CL_HD_3,71.30473,-156.610755,0.35,0.03,71.305258,-156.61147,7.897862,0.044316,0.007202,0.234686,0.288972,0.067818,0.591147,0.138734
CL_HD_3,71.30472,-156.610743,0.38,0.03,71.305258,-156.61147,7.897862,0.048114,0.007819,0.234686,0.288972,0.067818,0.541058,0.126979
CL_HD_3,71.30471,-156.610732,0.36,0.03,71.305258,-156.61147,7.660926,0.046992,0.007637,0.234686,0.280303,0.065783,0.555207,0.130299
CL_HD_3,71.304703,-156.610721,0.34,0.03,71.305258,-156.61147,7.3845,0.046042,0.007483,0.234686,0.270189,0.06341,0.567556,0.133198
CL_HD_3,71.304696,-156.610709,0.32,0.03,71.305258,-156.61147,7.187054,0.044525,0.007236,0.234686,0.262965,0.061714,0.588204,0.138043
CL_HD_3,71.304686,-156.610698,0.3,0.03,71.305258,-156.61147,7.345011,0.040844,0.006638,0.234686,0.268744,0.063071,0.645783,0.151556
CL_HD_3,71.304679,-156.610686,0.29,0.03,71.305258,-156.61147,7.187054,0.04035,0.006558,0.234686,0.262965,0.061714,0.65481,0.153675
CL_HD_3,71.304667,-156.610675,0.25,0.03,71.305258,-156.61147,7.147564,-999,-999,0.234686,0.26152,-999,-999,-999
CL_HD_3,71.30465,-156.610664,0.3,0.03,71.305258,-156.61147,7.97684,0.037609,0.006112,0.234686,0.291862,0.068496,0.715595,0.16794
CL_HD_3,71.304633,-156.610652,0.36,0.03,71.305258,-156.61147,8.52969,0.042206,0.006859,0.234686,0.31209,0.073243,0.622812,0.146165
CL_HD_3,71.304618,-156.610641,0.33,0.03,71.305258,-156.61147,8.806115,0.037474,0.00609,0.234686,0.322204,0.075617,0.719235,0.168794
CL_HD_3,71.304611,-156.610629,0.33,0.03,71.305258,-156.61147,8.806115,0.037474,0.00609,0.234686,0.322204,0.075617,0.719235,0.168794
CL_HD_3,71.304604,-156.610618,0.35,0.03,71.305258,-156.61147,8.687648,0.040287,0.006547,0.234686,0.31787,0.0746,0.655999,0.153954
CL_HD_3,71.304602,-156.610607,0.35,0.03,71.305258,-156.61147,8.608669,0.040657,0.006607,0.234686,0.31498,0.073921,0.649159,0.152349
CL_HD_3,71.304597,-156.610595,0.34,0.03,71.305258,-156.61147,8.556016,-999,-999,0.234686,0.313053,-999,-999,-999
CL_HD_3,71.304586,-156.610584,0.32,0.03,71.305258,-156.61147,8.332244,0.038405,0.006241,0.234686,0.304866,0.071548,0.695597,0.163247
CL_HD_3,71.304581,-156.610572,0.28,0.03,71.305258,-156.61147,8.332244,0.033604,0.005461,0.234686,0.304866,0.071548,0.876144,0.205619
CL_HD_3,71.304577,-156.610561,0.26,0.03,71.305258,-156.61147,8.648158,0.030064,0.004886,0.234686,0.316425,0.074261,-999,-999
CL_HD_3,71.30457,-156.61055,0.27,0.03,71.305258,-156.61147,8.774524,0.030771,0.005001,0.234686,0.321048,0.075346,-999,-999
CL_HD_3,71.304566,-156.610538,0.33,0.03,71.305258,-156.61147,8.782422,0.037575,0.006107,0.234686,0.321337,0.075413,0.7165,0.168153
CL_HD_3,71.304554,-156.610527,0.36,0.03,71.305258,-156.61147,8.798218,0.040917,0.00665,0.234686,0.321915,0.075549,0.644478,0.15125
CL_HD_3,71.304545,-156.610516,0.36,0.03,71.305258,-156.61147,8.667903,-999,-999,0.234686,0.317147,-999,-999,-999
CL_HD_3,71.304536,-156.610504,0.38,0.03,71.305258,-156.61147,8.134797,0.046713,0.007592,0.234686,0.297642,0.069852,0.558795,0.131141
CL_HD_3,71.304529,-156.610493,0.39,0.03,71.305258,-156.61147,7.108075,0.054867,0.008917,0.234686,0.260075,0.061036,0.463577,0.108795
CL_HD_3,71.304519,-156.610481,0.4,0.03,71.305258,-156.61147,8.253265,0.048466,0.007876,0.234686,0.301976,0.07087,0.536719,0.12596
CL_HD_3,71.304513,-156.61047,0.4,0.03,71.305258,-156.61147,8.924584,0.04482,0.007284,0.234686,0.326539,0.076634,0.584084,0.137076
CL_HD_3,71.304506,-156.610459,0.42,0.03,71.305258,-156.61147,8.885094,0.04727,0.007682,0.234686,0.325094,0.076295,0.551654,0.129466
CL_HD_3,71.304501,-156.610447,0.4,0.03,71.305258,-156.61147,8.806116,0.045423,0.007382,0.234686,0.322204,0.075617,0.575834,0.13514
CL_HD_3,71.304495,-156.610436,0.41,0.03,71.305258,-156.61147,8.766626,0.046768,0.007601,0.234686,0.320759,0.075278,0.55808,0.130974
CL_HD_3,71.304486,-156.610424,0.38,0.03,71.305258,-156.61147,7.502968,0.050647,0.008231,0.234686,0.274524,0.064427,0.510614,0.119834
CL_HD_3,71.304477,-156.610413,0.38,0.03,71.305258,-156.61147,6.989608,0.054366,0.008835,0.234686,0.255741,0.060019,0.468937,0.110053
CL_HD_3,71.304471,-156.610402,0.39,0.03,71.305258,-156.61147,6.989608,0.055797,0.009068,0.234686,0.255741,0.060019,0.453775,0.106495
CL_HD_3,71.304465,-156.61039,0.39,0.03,71.305258,-156.61147,7.029096,0.055484,0.009017,0.234686,0.257185,0.060358,0.457057,0.107265
CL_HD_3,71.304458,-156.610379,0.4,0.03,71.305258,-156.61147,7.483224,0.053453,0.008687,0.234686,0.273801,0.064257,0.478865,0.112383
CL_HD_3,71.304451,-156.610367,0.39,0.03,71.305258,-156.61147,7.345011,0.053097,0.008629,0.234686,0.268744,0.063071,0.482782,0.113302
CL_HD_3,71.304443,-156.610356,0.39,0.03,71.305258,-156.61147,7.502968,0.051979,0.008447,0.234686,0.274524,0.064427,0.495293,0.116239
CL_HD_3,71.304438,-156.610345,0.39,0.03,71.305258,-156.61147,7.700414,0.050647,0.008231,0.234686,0.281748,0.066122,0.510614,0.119834
CL_HD_3,71.304433,-156.610333,0.36,0.03,71.305258,-156.61147,7.937351,0.045355,0.007371,0.234686,0.290417,0.068157,0.576751,0.135356
CL_HD_4,71.316241,-156.613472,0.43,0.03,71.316241,-156.61347,11.983526,0.035883,0.001486,0.066032,0.401451,0.026509,0.769269,0.050797
CL_HD_4,71.316245,-156.613447,0.41,0.03,71.316241,-156.61347,11.916204,0.034407,0.001425,0.066032,0.399196,0.02636,0.832115,0.054947
CL_HD_4,71.316251,-156.613422,0.4,0.03,71.316241,-156.61347,11.938645,0.033505,0.001388,0.066032,0.399948,0.026409,0.882233,0.058256
CL_HD_4,71.316257,-156.613396,0.39,0.03,71.316241,-156.61347,12.611876,0.030923,0.001281,0.066032,0.422501,0.027899,-999,-999
CL_HD_4,71.316258,-156.613371,0.41,0.03,71.316241,-156.61347,12.88117,-999,-999,0.066032,0.431522,-999,-999,-999
CL_HD_4,71.31626,-156.613346,0.42,0.03,71.316241,-156.61347,12.88117,-999,-999,0.066032,0.431522,-999,-999,-999
CL_HD_4,71.316263,-156.613321,0.42,0.03,71.316241,-156.61347,12.88117,-999,-999,0.066032,0.431522,-999,-999,-999
CL_HD_4,71.316266,-156.613295,0.41,0.03,71.316241,-156.61347,12.656759,-999,-999,0.066032,0.424005,-999,-999,-999
CL_HD_4,71.31627,-156.61327,0.4,0.03,71.316241,-156.61347,12.656759,-999,-999,0.066032,0.424005,-999,-999,-999
CL_HD_4,71.316273,-156.613245,0.39,0.03,71.316241,-156.61347,12.656759,0.030814,0.001276,0.066032,0.424005,0.027998,-999,-999
CL_HD_4,71.316275,-156.613219,0.4,0.03,71.316241,-156.61347,12.297702,0.032526,0.001347,0.066032,0.411976,0.027204,-999,-999
CL_HD_4,71.316273,-156.613194,0.4,0.03,71.316241,-156.61347,11.759116,0.034016,0.001409,0.066032,0.393933,0.026012,0.852509,0.056293
CL_HD_4,71.31627,-156.613169,0.41,0.03,71.316241,-156.61347,11.265413,0.036395,0.001507,0.066032,0.377394,0.02492,0.751556,0.049627
CL_HD_4,71.316268,-156.613144,0.38,0.03,71.316241,-156.61347,11.400059,0.033333,0.001381,0.066032,0.381905,0.025218,0.893057,0.058971
CL_HD_4,71.316267,-156.613118,0.38,0.03,71.316241,-156.61347,11.444942,0.033202,0.001375,0.066032,0.383408,0.025317,-999,-999
CL_HD_4,71.316263,-156.613093,0.4,0.03,71.316241,-156.61347,11.355177,0.035226,0.001459,0.066032,0.380401,0.025119,0.794792,0.052482
CL_HD_4,71.31626,-156.613068,0.38,0.03,71.316241,-156.61347,11.848881,0.032071,0.001328,0.066032,0.39694,0.026211,-999,-999
CL_HD_4,71.316256,-156.613042,0.38,0.03,71.316241,-156.61347,12.073291,0.031474,0.001304,0.066032,0.404458,0.026707,-999,-999
CL_HD_4,71.316253,-156.613017,0.37,0.03,71.316241,-156.61347,12.47723,0.029654,0.001228,0.066032,0.41799,0.027601,-999,-999
CL_HD_4,71.31625,-156.612992,0.38,0.03,71.316241,-156.61347,12.970933,0.029296,0.001213,0.066032,0.434529,0.028693,-999,-999
CL_HD_4,71.316248,-156.612967,0.39,0.03,71.316241,-156.61347,12.88117,0.030277,0.001254,0.066032,0.431522,0.028494,-999,-999
CL_HD_4,71.31625,-156.612941,0.39,0.03,71.316241,-156.61347,12.320142,0.031655,0.001311,0.066032,0.412728,0.027253,-999,-999
CL_HD_4,71.316252,-156.612916,0.39,0.03,71.316241,-156.61347,12.133134,0.032143,0.001331,0.066032,0.406463,0.02684,-999,-999
CL_HD_4,71.316252,-156.612891,0.38,0.03,71.316241,-156.61347,11.848881,0.032071,0.001328,0.066032,0.39694,0.026211,-999,-999
CL_HD_4,71.316253,-156.612866,0.41,0.03,71.316241,-156.61347,11.803998,0.034734,0.001439,0.066032,0.395437,0.026112,0.816398,0.053909
CL_HD_4,71.316256,-156.61284,0.39,0.03,71.316241,-156.61347,12.028409,0.032423,0.001343,0.066032,0.402955,0.026608,-999,-999
CL_HD_4,71.316257,-156.612815,0.4,0.03,71.316241,-156.61347,11.968566,-999,-999,0.066032,0.40095,-999,-999,-999
CL_HD_4,71.31626,-156.61279,0.39,0.03,71.316241,-156.61347,11.929669,0.032692,0.001354,0.066032,0.399647,0.02639,-999,-999
CL_HD_4,71.316262,-156.612764,0.4,0.03,71.316241,-156.61347,11.902739,0.033606,0.001392,0.066032,0.398745,0.02633,0.876064,0.057849
CL_HD_4,71.316266,-156.612739,0.39,0.03,71.316241,-156.61347,11.848881,0.032915,0.001363,0.066032,0.39694,0.026211,-999,-999
CL_HD_4,71.316269,-156.612714,0.38,0.03,71.316241,-156.61347,11.534705,0.032944,0.001365,0.066032,0.386415,0.025516,-999,-999
CL_HD_4,71.316272,-156.612689,0.4,0.03,71.316241,-156.61347,11.62447,0.03441,0.001425,0.066032,0.389423,0.025715,0.831954,0.054936
CL_HD_4,71.316275,-156.612663,0.37,0.03,71.316241,-156.61347,11.803998,0.031345,0.001298,0.066032,0.395437,0.026112,-999,-999
CL_HD_4,71.316278,-156.612638,0.39,0.03,71.316241,-156.61347,12.163056,0.032064,0.001328,0.066032,0.407465,0.026906,-999,-999
CL_HD_4,71.316281,-156.612613,0.4,0.03,71.316241,-156.61347,12.297702,0.032526,0.001347,0.066032,0.411976,0.027204,-999,-999
CL_HD_4,71.316285,-156.612587,0.44,0.03,71.316241,-156.61347,12.297702,-999,-999,0.066032,0.411976,-999,-999,-999
CL_HD_4,71.316291,-156.612562,0.43,0.03,71.316241,-156.61347,12.297702,0.034966,0.001448,0.066032,0.411976,0.027204,0.805931,0.053218
CL_HD_4,71.316294,-156.612537,0.39,0.03,71.316241,-156.61347,12.297702,0.031713,0.001314,0.066032,0.411976,0.027204,-999,-999
CL_HD_4,71.316295,-156.612512,0.38,0.03,71.316241,-156.61347,12.320142,0.030844,0.001278,0.066032,0.412728,0.027253,-999,-999
CL_HD_4,71.316297,-156.612486,0.38,0.03,71.316241,-156.61347,12.387465,0.030676,0.001271,0.066032,0.414983,0.027402,-999,-999
CL_HD_4,71.3163,-156.612461,0.41,0.03,71.316241,-156.61347,12.47723,0.03286,0.001361,0.066032,0.41799,0.027601,-999,-999
CL_HD_4,71.316304,-156.612436,0.39,0.03,71.316241,-156.61347,12.163056,0.032064,0.001328,0.066032,0.407465,0.026906,-999,-999
CL_HD_4,71.316307,-156.612411,0.38,0.03,71.316241,-156.61347,12.252819,0.031013,0.001285,0.066032,0.410472,0.027104,-999,-999
CL_HD_4,71.316312,-156.612385,0.4,0.03,71.316241,-156.61347,12.342584,0.032408,0.001342,0.066032,0.41348,0.027303,-999,-999
CL_HD_4,71.316318,-156.61236,0.39,0.03,71.316241,-156.61347,12.028409,0.032423,0.001343,0.066032,0.402955,0.026608,-999,-999
CL_HD_4,71.316322,-156.612335,0.39,0.03,71.316241,-156.61347,12.028409,0.032423,0.001343,0.066032,0.402955,0.026608,-999,-999
CL_HD_4,71.316325,-156.612309,0.39,0.03,71.316241,-156.61347,12.005968,0.032484,0.001345,0.066032,0.402203,0.026558,-999,-999
CL_HD_4,71.316327,-156.612284,0.35,0.03,71.316241,-156.61347,11.893762,0.029427,0.001219,0.066032,0.398444,0.02631,-999,-999
CL_HD_4,71.316332,-156.612259,0.39,0.03,71.316241,-156.61347,11.848881,0.032915,0.001363,0.066032,0.39694,0.026211,-999,-999
CL_HD_4,71.316334,-156.612234,0.4,0.03,71.316241,-156.61347,11.938645,0.033505,0.001388,0.066032,0.399948,0.026409,0.882233,0.058256
CL_HD_4,71.316336,-156.612208,0.41,0.03,71.316241,-156.61347,12.148094,0.03375,0.001398,0.066032,0.406964,0.026873,0.867508,0.057284
CL_HD_4,71.31634,-156.612183,0.44,0.03,71.316241,-156.61347,12.791405,0.034398,0.001425,0.066032,0.428515,0.028296,0.832556,0.054976
CL_HD_4,71.316344,-156.612158,0.43,0.03,71.316241,-156.61347,12.970933,0.033151,0.001373,0.066032,0.434529,0.028693,-999,-999
CL_HD_4,71.316349,-156.612132,0.4,0.03,71.316241,-156.61347,12.970933,0.030838,0.001277,0.066032,0.434529,0.028693,-999,-999
CL_HD_4,71.316353,-156.612107,0.48,0.03,71.316241,-156.61347,12.701641,0.03779,0.001565,0.066032,0.425508,0.028097,0.710821,0.046937
CL_HD_4,71.316357,-156.612082,0.38,0.03,71.316241,-156.61347,12.013448,0.031631,0.00131,0.066032,0.402453,0.026575,-999,-999
CL_HD_4,71.316362,-156.612057,0.35,0.03,71.316241,-156.61347,11.961085,0.029262,0.001212,0.066032,0.400699,0.026459,-999,-999
CL_HD_4,71.316364,-156.612031,0.4,0.03,71.316241,-156.61347,11.923684,0.033547,0.00139,0.066032,0.399446,0.026376,0.879648,0.058085
CL_HD_4,71.316367,-156.612006,0.41,0.03,71.316241,-156.61347,11.893762,0.034472,0.001428,0.066032,0.398444,0.02631,0.828902,0.054734
CL_HD_4,71.31637,-156.611981,0.39,0.03,71.316241,-156.61347,11.818959,0.032998,0.001367,0.066032,0.395938,0.026145,-999,-999
CL_HD_4,71.316376,-156.611956,0.4,0.03,71.316241,-156.61347,11.848881,0.033758,0.001398,0.066032,0.39694,0.026211,0.867025,0.057252
CL_HD_4,71.316379,-156.61193,0.38,0.03,71.316241,-156.61347,11.848881,0.032071,0.001328,0.066032,0.39694,0.026211,-999,-999
CL_HD_4,71.316385,-156.611905,0.38,0.03,71.316241,-156.61347,11.759116,-999,-999,0.066032,0.393933,-999,-999,-999
CL_HD_4,71.316391,-156.61188,0.4,0.03,71.316241,-156.61347,11.759116,0.034016,0.001409,0.066032,0.393933,0.026012,0.852509,0.056293
CL_HD_4,71.316396,-156.611854,0.41,0.03,71.316241,-156.61347,11.938645,0.034342,0.001422,0.066032,0.399948,0.026409,0.835364,0.055161
CL_HD_4,71.316401,-156.611829,0.39,0.03,71.316241,-156.61347,12.028409,0.032423,0.001343,0.066032,0.402955,0.026608,-999,-999
CL_HD_4,71.316408,-156.611804,0.4,0.03,71.316241,-156.61347,11.848881,0.033758,0.001398,0.066032,0.39694,0.026211,0.867025,0.057252
CL_HD_4,71.316415,-156.611779,0.41,0.03,71.316241,-156.61347,11.893762,0.034472,0.001428,0.066032,0.398444,0.02631,0.828902,0.054734
CL_HD_4,71.316417,-156.611753,0.41,0.03,71.316241,-156.61347,12.252819,0.033462,0.001386,0.066032,0.410472,0.027104,0.884901,0.058432
CL_HD_4,71.316417,-156.611728,0.42,0.03,71.316241,-156.61347,12.724081,0.033008,0.001367,0.066032,0.42626,0.028147,-999,-999
CL_HD_4,71.316417,-156.611703,0.43,0.03,71.316241,-156.61347,12.701641,0.033854,0.001402,0.066032,0.425508,0.028097,0.861545,0.05689
CL_HD_4,71.316421,-156.611677,0.42,0.03,71.316241,-156.61347,12.252819,0.034278,0.00142,0.066032,0.410472,0.027104,0.838649,0.055378
CL_HD_4,71.316428,-156.611652,0.41,0.03,71.316241,-156.61347,11.759116,-999,-999,0.066032,0.393933,-999,-999,-999
CL_HD_4,71.316431,-156.611627,0.4,0.03,71.316241,-156.61347,11.579588,0.034544,0.001431,0.066032,0.387919,0.025615,0.825409,0.054504
CL_HD_4,71.316433,-156.611602,0.4,0.03,71.316241,-156.61347,11.321515,0.035331,0.001463,0.066032,0.379274,0.025044,0.790483,0.052197
CL_HD_4,71.316437,-156.611576,0.39,0.03,71.316241,-156.61347,11.164428,0.034932,0.001447,0.066032,0.374011,0.024697,0.80741,0.053315
CL_HD_4,71.31644,-156.611551,0.44,0.03,71.316241,-156.61347,11.041002,0.039851,0.001651,0.066032,0.369876,0.024424,0.6644,0.043872
CL_HD_4,71.316444,-156.611526,0.41,0.03,71.316241,-156.61347,11.130766,0.036835,0.001526,0.066032,0.372883,0.024622,0.737629,0.048707
CL_HD_4,71.316445,-156.611501,0.42,0.03,71.316241,-156.61347,11.233354,0.037389,0.001549,0.066032,0.37632,0.024849,0.721577,0.047647
CL_HD_4,71.316449,-156.611475,0.41,0.03,71.316241,-156.61347,11.335942,0.036168,0.001498,0.066032,0.379757,0.025076,0.759175,0.05013
CL_HD_4,71.316452,-156.61145,0.4,0.03,71.316241,-156.61347,11.438529,0.03497,0.001448,0.066032,0.383194,0.025303,0.80577,0.053207
CL_HD_4,71.316458,-156.611425,0.42,0.03,71.316241,-156.61347,11.725455,0.03582,0.001484,0.066032,0.392806,0.025938,0.771576,0.050949
