site_id,lat,lon,date,org_thick,pf_depth,obs_limit,rock,pf_observed,method,transect_name,transect_point,source,thaw_depth
Denali5_Projected_Albers,63.361018450937486,-151.18298449736272,07/22/1999,19.0,48.0,48.0,N,1,unknown,99MC031,03,Pastick,
Denali5_Projected_Albers,63.3616543650287,-151.21057868323604,07/22/1999,2.0,,100.0,N,0,unknown,99MC031,04,Pastick,
Denali5_Projected_Albers,63.36507997714305,-151.16432936917997,07/22/1999,21.0,27.0,49.0,N,1,unknown,99MC030,02,Pastick,
Denali5_Projected_Albers,63.36513196901555,-151.14750722809546,07/22/1999,26.0,44.0,44.0,N,1,unknown,99MC029,03,Pastick,
Denali5_Projected_Albers,63.37414397046924,-152.02101326861737,10/10/1999,24.0,96.0,96.0,N,1,unknown,99MC072,02,Pastick,
Denali5_Projected_Albers,63.36581144245928,-151.1563030689093,07/22/1999,22.0,26.0,43.0,N,1,unknown,99MC030,01,Pastick,
Denali5_Projected_Albers,63.358166337677524,-150.60842878516183,07/22/1998,20.0,63.0,63.0,N,1,unknown,98MC030,01,Pastick,
Denali5_Projected_Albers,63.35396382487706,-150.36528491620984,07/09/1998,4.0,,62.0,N,0,unknown,98MC003,02,Pastick,
Denali5_Projected_Albers,63.375092067649035,-152.0363618007169,10/10/1999,29.0,46.0,46.0,N,1,unknown,99MC071,03,Pastick,
Denali5_Projected_Albers,63.36653030547768,-151.1459571924291,07/22/1999,145.0,,150.0,N,0,unknown,99MC029,02,Pastick,
Denali5_Projected_Albers,63.36698066239492,-151.14192816804612,07/22/1999,38.0,49.0,65.0,N,1,unknown,99MC029,01,Pastick,
Denali5_Projected_Albers,63.35557121390403,-150.36673756507986,07/09/1998,25.0,31.0,75.0,N,1,unknown,98MC004,01,Pastick,
Denali5_Projected_Albers,63.35986217299798,-150.60888776105045,07/22/1998,3.0,,120.0,N,0,unknown,98MC030,02,Pastick,
Denali5_Projected_Albers,63.377029365059876,-152.02425544246037,10/10/1999,30.0,56.0,56.0,N,1,unknown,99MC072,01,Pastick,
Denali5_Projected_Albers,63.35667602943755,-150.36577645988072,07/09/1998,2.0,,150.0,N,0,unknown,98MC004,02,Pastick,
Denali5_Projected_Albers,63.3612117846825,-150.6181755905963,07/22/1998,20.0,,42.0,N,0,unknown,98MC030,03,Pastick,
Denali5_Projected_Albers,63.37822563773268,-152.02857555475993,10/10/1999,8.0,88.0,88.0,N,1,unknown,99MC071,04,Pastick,
Denali5_Projected_Albers,63.35836803159287,-150.36792153580157,07/09/1998,2.0,,100.0,N,0,unknown,98MC004,03,Pastick,
Denali5_Projected_Albers,63.36288641480962,-150.62005702309915,07/21/1998,9.0,,150.0,N,0,unknown,98MC031,01,Pastick,
Denali5_Projected_Albers,63.363394075275394,-150.61765483238088,07/21/1998,1.0,,100.0,N,0,unknown,98MC031,02,Pastick,
Denali5_Projected_Albers,63.38020969163402,-152.04999343204375,10/10/1999,5.0,48.0,48.0,N,1,unknown,99MC071,02,Pastick,
Denali5_Projected_Albers,63.38107470303891,-152.06546881002845,10/10/1999,30.0,54.0,70.0,N,1,unknown,99MC070,01,Pastick,
Denali5_Projected_Albers,63.38097390616054,-152.0501882366716,10/10/1999,23.0,53.0,53.0,N,1,unknown,99MC071,01,Pastick,
Denali5_Projected_Albers,63.36495092508056,-150.61624569221755,07/21/1998,7.0,,100.0,N,0,unknown,98MC031,03,Pastick,
Denali5_Projected_Albers,63.36075682671827,-150.37084322311748,07/09/1998,8.0,53.0,53.0,N,1,unknown,98MC004,04,Pastick,
Denali5_Projected_Albers,63.38295814233008,-152.05434404046198,10/10/1999,21.0,,84.0,Y,0,unknown,99MC070,03,Pastick,
Denali5_Projected_Albers,63.383492626398294,-152.05916810347048,10/10/1999,21.0,63.0,63.0,N,1,unknown,99MC070,02,Pastick,
Denali5_Projected_Albers,63.367602450852836,-150.61532572421606,07/21/1998,2.0,,100.0,N,0,unknown,98MC031,04,Pastick,
Denali5_Projected_Albers,63.36354404682907,-150.37150856858784,07/09/1998,1.0,,150.0,N,0,unknown,98MC004,05,Pastick,
Denali5_Projected_Albers,63.36595428316703,-150.36974780477732,07/09/1998,4.0,31.0,96.0,N,1,unknown,98MC004,06,Pastick,
Denali5_Projected_Albers,63.36822742865023,-150.36931976387928,07/09/1998,0.0,,100.0,N,0,unknown,98MC005,01,Pastick,
Denali5_Projected_Albers,63.37118102311986,-150.52333505900307,07/14/1998,1.0,,110.0,N,0,unknown,98MC021,01,Pastick,
Denali5_Projected_Albers,63.36947805348198,-150.37334698449402,07/09/1998,0.0,,100.0,N,0,unknown,98MC005,02,Pastick,
Denali5_Projected_Albers,63.36988251556907,-150.37727166656373,07/09/1998,1.0,,150.0,N,0,unknown,98MC006,01,Pastick,
Denali5_Projected_Albers,63.3730018401827,-150.52683984089768,07/14/1998,0.0,,120.0,N,0,unknown,98MC021,02,Pastick,
Denali5_Projected_Albers,63.373979075365504,-150.53141801970006,07/14/1998,5.0,72.0,72.0,N,1,unknown,98MC021,03,Pastick,
Denali5_Projected_Albers,63.39429200988477,-152.06081595864475,10/10/1999,6.0,,100.0,N,0,unknown,99MC069,02,Pastick,
Denali5_Projected_Albers,63.376168706537946,-150.53757350121612,07/14/1998,2.0,,100.0,N,0,unknown,98MC021,04,Pastick,
Denali5_Projected_Albers,63.39428898083576,-152.05491183674457,10/10/1999,43.0,62.0,80.0,N,1,unknown,99MC069,01,Pastick,
Denali5_Projected_Albers,63.39436392985856,-152.06083362231823,10/10/1999,23.0,28.0,39.0,N,1,unknown,99MC069,03,Pastick,
Denali5_Projected_Albers,63.37747254488813,-150.54184442671448,07/14/1998,19.0,58.0,58.0,N,1,unknown,98MC021,05,Pastick,
Denali5_Projected_Albers,63.38171869498728,-150.55589193067183,07/14/1998,1.0,,100.0,N,0,unknown,98MC022,01,Pastick,
Denali5_Projected_Albers,63.38248048294052,-150.5584291317052,07/14/1998,2.0,,100.0,N,0,unknown,98MC022,02,Pastick,
Denali5_Projected_Albers,63.38411959133527,-150.56081192550212,07/14/1998,1.0,,100.0,N,0,unknown,98MC022,03,Pastick,
Denali5_Projected_Albers,63.38598804089691,-150.56295533962762,07/14/1998,4.0,,110.0,N,0,unknown,98MC023,01,Pastick,
Denali5_Projected_Albers,63.387286062317344,-150.5632456032277,07/14/1998,20.0,49.0,49.0,N,1,unknown,98MC023,02,Pastick,
Denali5_Projected_Albers,63.38732455983485,-150.56392297288707,07/14/1998,5.0,,100.0,N,0,unknown,98MC023,03,Pastick,
Denali5_Projected_Albers,63.390170059218825,-150.56386184597662,07/14/1998,10.0,78.0,78.0,N,1,unknown,98MC023,04,Pastick,
Denali5_Projected_Albers,63.39173907453492,-150.56266761918306,07/14/1998,3.0,,100.0,N,0,unknown,98MC024,01,Pastick,
Denali5_Projected_Albers,63.40306868759341,-151.34476406349094,09/04/1999,7.0,,100.0,N,0,unknown,99MC112,02,Pastick,
Denali5_Projected_Albers,63.40359190210546,-151.33956766533836,09/04/1999,35.0,48.0,48.0,N,1,unknown,99MC111,04,Pastick,
Denali5_Projected_Albers,63.40488258675143,-151.33785097609456,09/04/1999,20.0,61.0,61.0,N,1,unknown,99MC111,03,Pastick,
Denali5_Projected_Albers,63.40908519002083,-151.33796818470188,09/04/1999,18.0,52.0,52.0,N,1,unknown,99MC111,02,Pastick,
Denali5_Projected_Albers,63.40620870182329,-151.09997600174754,08/21/1998,5.0,,101.0,N,0,unknown,98MC087,01,Pastick,
Denali5_Projected_Albers,63.40722840980861,-151.10036917030723,08/21/1998,29.0,41.0,62.0,N,1,unknown,98MC087,02,Pastick,
Denali5_Projected_Albers,63.41239466639815,-151.33693530309674,09/04/1999,27.0,108.0,108.0,N,1,unknown,99MC111,01,Pastick,
Denali5_Projected_Albers,63.40972441133487,-151.1003842772469,08/21/1998,5.0,,150.0,N,0,unknown,98MC087,03,Pastick,
Denali5_Projected_Albers,63.41360923920752,-151.3371654038384,09/04/1999,21.0,63.0,96.0,N,1,unknown,99MC110,06,Pastick,
Denali5_Projected_Albers,63.41083355003798,-151.10075155867963,08/21/1998,21.0,65.0,71.0,N,1,unknown,98MC087,04,Pastick,
Denali5_Projected_Albers,63.41317142426501,-151.10237975351995,08/21/1998,9.0,148.0,148.0,N,1,unknown,98MC087,05,Pastick,
Denali5_Projected_Albers,63.414329408424905,-151.11185903391635,08/21/1998,48.0,57.0,79.0,N,1,unknown,98MC087,06,Pastick,
Denali5_Projected_Albers,63.42249922280103,-151.7694525147415,08/24/1999,15.0,46.0,46.0,N,1,unknown,99MC096,02,Pastick,
Denali5_Projected_Albers,63.42252148573388,-151.7689106112636,08/24/1999,144.0,,150.0,N,0,unknown,99MC096,01,Pastick,
Denali5_Projected_Albers,63.42352588111878,-151.77089114214743,08/24/1999,41.0,106.0,106.0,N,1,unknown,99MC096,03,Pastick,
Denali5_Projected_Albers,63.41920788914745,-151.34309196376893,09/04/1999,0.0,78.0,78.0,N,1,unknown,99MC110,05,Pastick,
Denali5_Projected_Albers,63.41988542122844,-151.34191081812344,09/04/1999,20.0,58.0,86.0,N,1,unknown,99MC110,04,Pastick,
Denali5_Projected_Albers,63.41697131387316,-151.096478598416,08/21/1998,39.0,,100.0,N,0,unknown,98MC089,05,Pastick,
Denali5_Projected_Albers,63.4246928683789,-151.7677755472449,08/24/1999,20.0,62.0,62.0,N,1,unknown,99MC096,04,Pastick,
Denali5_Projected_Albers,63.41743077054819,-151.09390361984785,08/21/1998,43.0,83.0,83.0,N,1,unknown,98MC087,07,Pastick,
Denali5_Projected_Albers,63.42147396730718,-151.33646923294074,09/04/1999,21.0,33.0,47.0,N,1,unknown,99MC110,03,Pastick,
Denali5_Projected_Albers,63.41880348570216,-151.07708197665434,08/21/1998,4.0,,100.0,N,0,unknown,98MC089,02,Pastick,
Denali5_Projected_Albers,63.422490707060405,-151.33512789301807,09/04/1999,150.0,,150.0,N,0,unknown,99MC110,02,Pastick,
Denali5_Projected_Albers,63.42266092165266,-151.33509797926186,09/04/1999,92.0,,100.0,N,0,unknown,99MC110,01,Pastick,
Denali5_Projected_Albers,63.420365359963796,-151.071066200735,08/21/1998,17.0,,150.0,N,0,unknown,98MC089,03,Pastick,
Denali5_Projected_Albers,63.42059993212061,-151.08048823775033,08/21/1998,16.0,,150.0,N,0,unknown,98MC089,01,Pastick,
Denali5_Projected_Albers,63.421086049749846,-151.09265890133477,08/21/1998,3.0,,100.0,N,0,unknown,98MC087,08,Pastick,
Denali5_Projected_Albers,63.428593117953575,-151.76311920996437,08/14/1999,15.0,,150.0,N,0,unknown,99MC098,02,Pastick,
Denali5_Projected_Albers,63.42860935383864,-151.7598120042621,08/14/1999,11.0,38.0,38.0,N,1,unknown,99MC098,01,Pastick,
Denali5_Projected_Albers,63.42106612547809,-151.07043798386403,08/21/1998,2.0,,100.0,N,0,unknown,98MC089,04,Pastick,
Denali5_Projected_Albers,63.41288622284225,-150.5100784831254,08/20/2002,1.0,,150.0,N,0,unknown,02MC106,02,Pastick,
Denali5_Projected_Albers,63.413059564451764,-150.51126566872273,08/20/2002,2.0,,100.0,N,0,unknown,02MC106,01,Pastick,
Denali5_Projected_Albers,63.42964385985147,-151.75593961138387,08/24/1999,34.0,42.0,62.0,N,1,unknown,99MC097,04,Pastick,
Denali5_Projected_Albers,63.43009301584372,-151.7694674843464,08/24/1999,24.0,99.0,99.0,N,1,unknown,99MC097,05,Pastick,
Denali5_Projected_Albers,63.43084611678513,-151.7517590224221,08/24/1999,23.0,40.0,66.0,N,1,unknown,99MC097,03,Pastick,
Denali5_Projected_Albers,63.43157202319504,-151.7464965897747,08/24/1999,150.0,,150.0,N,0,unknown,99MC097,01,Pastick,
Denali5_Projected_Albers,63.431826239861394,-151.7468261907142,08/24/1999,18.0,69.0,69.0,N,1,unknown,99MC097,02,Pastick,
Denali5_Projected_Albers,63.43552197004603,-151.60869735756415,08/08/1999,15.0,34.0,34.0,N,1,unknown,99MC062,05,Pastick,
Denali5_Projected_Albers,63.435929024418485,-151.6062521310239,08/08/1999,25.0,25.0,36.0,N,1,unknown,99MC062,04,Pastick,
Denali5_Projected_Albers,63.43615207800972,-151.598764332071,08/08/1999,17.0,43.0,43.0,N,1,unknown,99MC062,03,Pastick,
Denali5_Projected_Albers,63.43644791245054,-151.6199581631894,08/08/1999,24.0,33.0,33.0,N,1,unknown,99MC063,01,Pastick,
Denali5_Projected_Albers,63.43047570416093,-151.06717910506526,09/01/2002,16.0,,150.0,N,0,unknown,02MC129A,01,Pastick,
Denali5_Projected_Albers,63.438233525790594,-151.59774046680874,08/08/1999,23.0,27.0,39.0,N,1,unknown,99MC062,02,Pastick,
Denali5_Projected_Albers,63.43932305872292,-151.6333318506319,08/08/1999,51.0,33.0,51.0,N,1,unknown,99MC064,01,Pastick,
Denali5_Projected_Albers,63.43943007765259,-151.59710056787853,08/08/1999,130.0,,150.0,N,0,unknown,99MC062,01,Pastick,
Denali5_Projected_Albers,63.43996682020124,-151.63777186473928,08/08/1999,27.0,36.0,36.0,N,1,unknown,99MC064,03,Pastick,
Denali5_Projected_Albers,63.440039742823764,-151.6369464321128,08/08/1999,86.0,,100.0,N,0,unknown,99MC064,02,Pastick,
Denali5_Projected_Albers,63.42975595679778,-150.79415082612923,08/24/1998,9.0,,100.0,N,0,unknown,98MC099,05,Pastick,
Denali5_Projected_Albers,63.431679015701924,-150.8335967530478,08/24/1998,9.0,,100.0,N,0,unknown,98MC099,04,Pastick,
Denali5_Projected_Albers,63.44372998511989,-151.7408723451353,08/23/1999,2.0,,100.0,N,0,unknown,99MC095,03,Pastick,
Denali5_Projected_Albers,63.44596623499446,-151.73999211291607,08/23/1999,8.0,,100.0,N,0,unknown,99MC095,02,Pastick,
Denali5_Projected_Albers,63.436938780918766,-150.83823212605262,08/24/1998,9.0,,150.0,N,0,unknown,98MC099,03,Pastick,
Denali5_Projected_Albers,63.44848270717247,-151.73831733140665,08/23/1999,9.0,,100.0,N,0,unknown,99MC095,01,Pastick,
Denali5_Projected_Albers,63.461053561565095,-152.3916111327567,08/29/2000,150.0,,150.0,N,0,unknown,00MC135,01,Pastick,
Denali5_Projected_Albers,63.4460893942202,-150.8182265509875,08/24/1998,5.0,,100.0,N,0,unknown,98MC098,01,Pastick,
Denali5_Projected_Albers,63.46159771361885,-152.38245204711205,08/29/2000,31.0,49.0,58.0,N,1,unknown,00MC135,02,Pastick,
Denali5_Projected_Albers,63.45978909977807,-152.0042064169498,08/26/2000,36.0,43.0,43.0,N,1,unknown,00MC125,03,Pastick,
Denali5_Projected_Albers,63.461994989158946,-152.37885262470488,08/29/2000,28.0,,150.0,N,0,unknown,00MC135,03,Pastick,
Denali5_Projected_Albers,63.46225025066422,-152.3756373539659,08/29/2000,21.0,,120.0,N,0,unknown,00MC135,04,Pastick,
Denali5_Projected_Albers,63.433721010136,-150.05306850420388,07/08/1998,2.0,,100.0,N,0,unknown,98MC002,01,Pastick,
Denali5_Projected_Albers,63.4519509227583,-151.11565906718974,08/20/1998,25.0,89.0,89.0,N,1,unknown,98MC085,04,Pastick,
Denali5_Projected_Albers,63.43541705172789,-150.0854067165906,07/08/1998,0.0,,100.0,N,0,unknown,98MC001,02,Pastick,
Denali5_Projected_Albers,63.44872756924868,-150.81812598305305,08/24/1998,2.0,,100.0,N,0,unknown,98MC097,04,Pastick,
Denali5_Projected_Albers,63.43555794799778,-150.05765328182434,07/08/1998,37.0,20.0,45.0,N,1,unknown,98MC002,02,Pastick,
Denali5_Projected_Albers,63.46444397280642,-152.3602417988833,08/29/2000,35.0,,150.0,N,0,unknown,00MC136,01,Pastick,
Denali5_Projected_Albers,63.44984736952898,-150.81796047438493,08/24/1998,13.0,,100.0,N,0,unknown,98MC097,03,Pastick,
Denali5_Projected_Albers,63.463867071626694,-152.01112687202507,08/26/2000,22.0,51.0,70.0,N,1,unknown,00MC126,01,Pastick,
Denali5_Projected_Albers,63.465923217848754,-152.35587505335582,08/29/2000,20.0,41.0,41.0,N,1,unknown,00MC136,02,Pastick,
Denali5_Projected_Albers,63.455308284552835,-151.11632097621947,08/20/1998,3.0,,100.0,N,0,unknown,98MC085,03,Pastick,
Denali5_Projected_Albers,63.45119381942579,-150.81793817897716,08/24/1998,5.0,,100.0,N,0,unknown,98MC097,02,Pastick,
Denali5_Projected_Albers,63.46443089738365,-152.01219083591982,08/26/2000,9.0,,89.0,Y,0,unknown,00MC126,02,Pastick,
Denali5_Projected_Albers,63.46443089738365,-152.01219083591982,08/26/2000,25.0,51.0,63.0,N,1,unknown,00MC126,03,Pastick,
Denali5_Projected_Albers,63.45136207500355,-150.81778493623057,08/24/1998,14.0,,100.0,N,0,unknown,98MC097,01,Pastick,
Denali5_Projected_Albers,63.466598019272624,-152.3542547636778,08/29/2000,21.0,,100.0,N,0,unknown,00MC136,03,Pastick,
Denali5_Projected_Albers,63.4628858269343,-151.74713292160234,08/23/1999,4.0,,60.0,N,0,unknown,99MC094,03,Pastick,
Denali5_Projected_Albers,63.46715296202939,-152.35193485391898,08/29/2000,40.0,46.0,46.0,N,1,unknown,00MC136,04,Pastick,
Denali5_Projected_Albers,63.438365901766545,-150.05792663916634,07/08/1998,2.0,,100.0,N,0,unknown,98MC002,03,Pastick,
Denali5_Projected_Albers,63.46788013965206,-152.3480258185716,08/29/2000,3.0,,150.0,N,0,unknown,00MC136,05,Pastick,
Denali5_Projected_Albers,63.440316813705465,-150.05888985134922,07/08/1998,5.0,,150.0,N,0,unknown,98MC002,04,Pastick,
Denali5_Projected_Albers,63.45994659159994,-151.23507955320449,08/25/1999,4.0,,100.0,N,0,unknown,99MC102,01,Pastick,
Denali5_Projected_Albers,63.46028697297162,-151.235018452548,08/25/1999,7.0,,100.0,N,0,unknown,99MC102,02,Pastick,
Denali5_Projected_Albers,63.45922414085181,-151.1157625135208,08/20/1998,1.0,,100.0,N,0,unknown,98MC085,01,Pastick,
Denali5_Projected_Albers,63.45929642743914,-151.11579788785576,08/20/1998,37.0,43.0,85.0,N,1,unknown,98MC085,02,Pastick,
Denali5_Projected_Albers,63.467316339934165,-151.7446715959168,08/23/1999,9.0,,150.0,N,0,unknown,99MC094,02,Pastick,
Denali5_Projected_Albers,63.44319044768581,-150.06148389035206,07/08/1998,1.0,,100.0,N,0,unknown,98MC002,05,Pastick,
Denali5_Projected_Albers,63.46876320138262,-151.74486905592866,08/23/1999,3.0,,100.0,N,0,unknown,99MC094,01,Pastick,
Denali5_Projected_Albers,63.4709834580758,-151.74420980762088,08/22/1999,41.0,52.0,63.0,N,1,unknown,99MC093,04,Pastick,
Denali5_Projected_Albers,63.47320076299888,-152.02146151747175,08/26/2000,19.0,56.0,60.0,N,1,unknown,00MC125,04,Pastick,
Denali5_Projected_Albers,63.465119697198524,-151.11760225030088,08/20/1998,26.0,,152.0,N,0,unknown,98MC134,05,Pastick,
Denali5_Projected_Albers,63.47240074111998,-151.74206035654788,08/22/1999,41.0,41.0,66.0,N,1,unknown,99MC093,03,Pastick,
Denali5_Projected_Albers,63.47244222942924,-151.74065362055165,08/22/1999,29.0,,100.0,N,0,unknown,99MC093,02,Pastick,
Denali5_Projected_Albers,63.472696282617115,-151.74096357322168,08/22/1999,8.0,,150.0,N,0,unknown,99MC093,01,Pastick,
Denali5_Projected_Albers,63.47530371123819,-152.02580527783593,08/26/2000,16.0,42.0,42.0,N,1,unknown,00MC125,05,Pastick,
Denali5_Projected_Albers,63.46550747060335,-150.8369787905556,08/16/2001,3.0,115.0,115.0,N,1,unknown,01MC083,02,Pastick,
Denali5_Projected_Albers,63.46564617356218,-150.83843350394127,08/16/2001,6.0,,100.0,N,0,unknown,01MC083,01,Pastick,
Denali5_Projected_Albers,63.470093461447554,-151.11625157988414,08/20/1998,14.0,,105.0,Y,0,unknown,98MC134,04,Pastick,
Denali5_Projected_Albers,63.47280403550049,-151.131269248564,08/20/1998,2.0,,68.0,Y,0,unknown,98MC084,01,Pastick,
Denali5_Projected_Albers,63.472788242615216,-151.12320054411643,08/20/1998,8.0,,125.0,Y,0,unknown,98MC134,01,Pastick,
Denali5_Projected_Albers,63.472804390429324,-151.1216939345601,08/20/1998,6.0,,126.0,N,0,unknown,98MC134,02,Pastick,
Denali5_Projected_Albers,63.47328048695714,-151.13131844493816,08/20/1998,22.0,110.0,110.0,Y,1,unknown,98MC084,02,Pastick,
Denali5_Projected_Albers,63.45949218497003,-150.1769596275197,09/06/1997,3.0,,110.0,Y,0,unknown,97MC098,04,Pastick,
Denali5_Projected_Albers,63.46033095751308,-150.17713787985602,09/06/1997,18.0,76.0,85.0,N,1,unknown,97MC098,03,Pastick,
Denali5_Projected_Albers,63.462306789833285,-150.17941226263125,09/06/1997,3.0,,120.0,N,0,unknown,97MC098,02,Pastick,
Denali5_Projected_Albers,63.46346867052497,-150.17821370257948,09/06/1997,5.0,107.0,120.0,N,1,unknown,97MC098,01,Pastick,
Denali5_Projected_Albers,63.46499937249971,-150.1775006654867,09/06/1997,0.0,,150.0,N,0,unknown,97MC096,03,Pastick,
Denali5_Projected_Albers,63.48469481085833,-151.34620911186414,08/25/1999,18.0,40.0,52.0,N,1,unknown,99MC101,01,Pastick,
Denali5_Projected_Albers,63.48516073115346,-151.34768827645112,08/25/1999,11.0,88.0,88.0,N,1,unknown,99MC101,02,Pastick,
Denali5_Projected_Albers,63.46707454808923,-150.16934506437627,09/09/1998,2.0,,150.0,N,0,unknown,98MC138,01,Pastick,
Denali5_Projected_Albers,63.47789893549855,-150.45236832706684,08/20/2002,5.0,,150.0,N,0,unknown,02MC105,02,Pastick,
Denali5_Projected_Albers,63.47884435705621,-150.46110087726953,08/20/2002,1.0,,150.0,N,0,unknown,02MC105,01,Pastick,
Denali5_Projected_Albers,63.47331497720723,-150.1647313155959,09/06/1997,10.0,51.0,110.0,N,1,unknown,97MC095,04,Pastick,
Denali5_Projected_Albers,63.49847159155142,-151.91142149410467,09/01/1999,3.0,,150.0,N,0,unknown,99MC103,06,Pastick,
Denali5_Projected_Albers,63.48071677755355,-150.46744222937414,08/20/2002,6.0,88.0,88.0,N,1,unknown,02MC104,01,Pastick,
Denali5_Projected_Albers,63.47518591267222,-150.16215592614324,09/06/1997,6.0,,100.0,N,0,unknown,97MC096,02,Pastick,
Denali5_Projected_Albers,63.48120662655633,-150.46569162283174,08/20/2002,3.0,,150.0,N,0,unknown,02MC104,02,Pastick,
Denali5_Projected_Albers,63.50090905151168,-151.9073711011617,09/01/1999,14.0,,150.0,N,0,unknown,99MC103,05,Pastick,
Denali5_Projected_Albers,63.501757988334006,-151.88244704003526,09/01/1999,8.0,,100.0,N,0,unknown,99MC103,02,Pastick,
Denali5_Projected_Albers,63.501926583360266,-151.88565489309204,09/01/1999,18.0,,150.0,N,0,unknown,99MC103,03,Pastick,
Denali5_Projected_Albers,63.50215414346255,-151.8791568191383,09/01/1999,1.0,,100.0,N,0,unknown,99MC103,01,Pastick,
Denali5_Projected_Albers,63.50222963519958,-151.88769231151713,09/01/1999,19.0,82.0,82.0,N,1,unknown,99MC103,04,Pastick,
Denali5_Projected_Albers,63.49109607909724,-150.8729314495013,09/09/1998,8.0,,150.0,N,0,unknown,98MC136,01,Pastick,
Denali5_Projected_Albers,63.50325399250021,-151.90414729599388,09/01/1999,20.0,,150.0,N,0,unknown,99MC104,03,Pastick,
Denali5_Projected_Albers,63.48026336943788,-150.1600452254087,09/06/1997,0.0,,100.0,N,0,unknown,97MC096,01,Pastick,
Denali5_Projected_Albers,63.49000714354708,-150.69189312670807,07/23/1999,38.0,38.0,43.0,N,1,unknown,99MC037,02,Pastick,
Denali5_Projected_Albers,63.49004107230905,-150.691769852162,07/23/1999,2.0,,120.0,N,0,unknown,99MC037,01,Pastick,
Denali5_Projected_Albers,63.50450467645565,-151.8940332713401,09/01/1999,32.0,51.0,53.0,N,1,unknown,99MC104,01,Pastick,
