easting_m,northing_m,elevation_m,twt_ns,alt_m
638515.1978,7040165.974,1183.304689,10.990118,0.5495
638515.1498,7040165.988,1183.307067,11.078039,0.5539
638515.1018,7040166.002,1183.309444,11.16596,0.5583
638515.0537,7040166.016,1183.311821,11.253881,0.5627
638515.0074,7040166.034,1183.313552,11.385762,0.5693
638514.9628,7040166.056,1183.314647,11.517643,0.5759
638514.9181,7040166.079,1183.315743,11.561604,0.5781
638514.8794,7040166.11,1183.325278,11.605564,0.5803
638514.8426,7040166.144,1183.337398,11.693485,0.5847
638514.8057,7040166.178,1183.349515,11.781406,0.5891
638514.7689,7040166.211,1183.361637,11.869327,0.5935
638514.732,7040166.245,1183.373759,12.045169,0.6023
638514.6952,7040166.279,1183.377,12.221011,0.6111
638514.6585,7040166.313,1183.377,12.308932,0.6154
638514.6217,7040166.347,1183.377,12.572695,0.6286
638514.585,7040166.381,1183.377,12.748537,0.6374
638514.5483,7040166.415,1183.377,12.924378,0.6462
638514.5115,7040166.449,1183.377,13.10022,0.655
638514.4694,7040166.475,1183.374799,13.276062,0.6638
638514.4374,7040166.508,1183.381677,13.363983,0.6682
638514.4201,7040166.555,1183.400289,13.627746,0.6814
638514.4029,7040166.602,1183.418904,13.97943,0.699
638514.3857,7040166.649,1183.437213,14.243193,0.7122
638514.3688,7040166.696,1183.454804,14.331113,0.7166
638514.3432,7040166.737,1183.466388,14.550916,0.7275
638514.3059,7040166.771,1183.469694,14.770718,0.7385
638514.2686,7040166.804,1183.472999,15.122402,0.7561
638514.2313,7040166.837,1183.476305,15.298244,0.7649
638514.194,7040166.871,1183.47961,15.562007,0.7781
638513.3133,7040167.581,1183.666873,10.28675,0.5143
638513.265,7040167.594,1183.680208,10.088928,0.5044
638513.2167,7040167.607,1183.693546,9.891106,0.4946
638513.1685,7040167.62,1183.694618,9.693284,0.4847
638513.1206,7040167.635,1183.684186,9.495462,0.4748
638513.0727,7040167.649,1183.673755,9.407541,0.4704
638513.0247,7040167.663,1183.663324,9.407541,0.4704
638512.9768,7040167.677,1183.652892,9.407541,0.4704
638512.9288,7040167.692,1183.642461,9.231699,0.4616
638512.8854,7040167.713,1183.631317,9.055857,0.4528
638512.8534,7040167.751,1183.618382,8.880015,0.444
638512.8214,7040167.789,1183.605448,8.792094,0.4396
638512.7895,7040167.828,1183.592514,8.352489,0.4176
638512.7575,7040167.866,1183.579583,8.176648,0.4088
638512.7255,7040167.905,1183.566647,7.47328,0.3737
638512.6935,7040167.943,1183.553712,7.47328,0.3737
638512.6571,7040167.976,1183.556812,7.47328,0.3737
638512.6117,7040167.997,1183.593011,7.47328,0.3737
638512.6,7040168.037,1183.621296,7.47328,0.3737
638512.6049,7040168.087,1183.645682,7.47328,0.3737
638512.6098,7040168.137,1183.67007,7.824964,0.3912
638512.583,7040168.175,1183.678228,8.000806,0.4
638512.5481,7040168.211,1183.682275,8.352489,0.4176
638512.5133,7040168.247,1183.68632,8.880015,0.444
638512.4784,7040168.283,1183.690367,9.143778,0.4572
638512.4436,7040168.319,1183.694414,9.231699,0.4616
638512.4087,7040168.355,1183.69846,9.31962,0.466
638512.3699,7040168.386,1183.693275,9.36358,0.4682
638512.3306,7040168.417,1183.686673,9.407541,0.4704
638512.2912,7040168.448,1183.680067,9.407541,0.4704
638512.2518,7040168.478,1183.673462,9.407541,0.4704
638512.2124,7040168.509,1183.666857,9.407541,0.4704
638512.173,7040168.54,1183.660252,9.495462,0.4748
638512.1314,7040168.567,1183.68712,9.847145,0.4924
638512.0903,7040168.593,1183.758082,10.022987,0.5011
638512.0622,7040168.634,1183.781662,10.198829,0.5099
638512.0342,7040168.676,1183.805241,10.726355,0.5363
638512.0052,7040168.716,1183.828237,11.341801,0.5671
638511.965,7040168.746,1183.844265,11.517643,0.5759
638511.9249,7040168.776,1183.860297,11.561604,0.5781
638511.8847,7040168.806,1183.876333,11.605564,0.5803
638511.8445,7040168.835,1183.892366,11.517643,0.5759
638511.8043,7040168.865,1183.908401,11.429722,0.5715
638511.7591,7040168.886,1183.921536,11.517643,0.5759
638511.7129,7040168.905,1183.934115,11.561604,0.5781
638511.6666,7040168.924,1183.946697,11.605564,0.5803
638511.6204,7040168.943,1183.959276,11.781406,0.5891
638511.5741,7040168.962,1183.971855,11.957248,0.5979
638511.5279,7040168.981,1183.984433,12.13309,0.6067
638511.4816,7040169,1183.997012,12.308932,0.6154
638511.4413,7040169.028,1184.00068,12.396853,0.6198
638511.4049,7040169.063,1183.998492,12.396853,0.6198
638511.3685,7040169.097,1183.996305,12.308932,0.6154
638511.3321,7040169.131,1183.994118,12.308932,0.6154
638511.3007,7040169.17,1183.98528,12.308932,0.6154
638511.2695,7040169.209,1183.976062,12.221011,0.6111
638511.2384,7040169.248,1183.966843,12.221011,0.6111
638511.2073,7040169.287,1183.957623,12.045169,0.6023
638511.1762,7040169.326,1183.948407,11.957248,0.5979
638511.1451,7040169.366,1183.939187,11.781406,0.5891
638511.114,7040169.405,1183.929971,11.605564,0.5803
638511.0815,7040169.442,1183.922083,11.429722,0.5715
638511.0401,7040169.47,1183.922693,11.341801,0.5671
638510.9987,7040169.499,1183.923303,11.253881,0.5627
638510.9573,7040169.527,1183.923913,10.990118,0.5495
638510.916,7040169.555,1183.924523,10.814276,0.5407
638510.8746,7040169.583,1183.925134,10.726355,0.5363
638510.8332,7040169.611,1183.925744,10.726355,0.5363
638510.7909,7040169.637,1183.926237,10.726355,0.5363
638510.7479,7040169.663,1183.926646,10.726355,0.5363
638510.7056,7040169.689,1183.931427,10.726355,0.5363
638510.6682,7040169.723,1183.964063,10.726355,0.5363
638510.6308,7040169.756,1183.996243,10.726355,0.5363
638510.5886,7040169.783,1184.007776,10.550513,0.5275
638510.5464,7040169.809,1184.019312,10.550513,0.5275
638510.5114,7040169.845,1184.042715,10.550513,0.5275
638510.4786,7040169.882,1184.069726,10.550513,0.5275
638510.4458,7040169.92,1184.096736,10.550513,0.5275
638510.413,7040169.958,1184.123738,10.550513,0.5275
638510.3802,7040169.996,1184.150749,10.594473,0.5297
638510.3449,7040170.031,1184.168674,10.638434,0.5319
638510.3047,7040170.06,1184.167671,10.726355,0.5363
638510.2645,7040170.09,1184.166667,10.726355,0.5363
638510.2243,7040170.12,1184.165664,10.990118,0.5495
638510.1841,7040170.15,1184.16466,11.078039,0.5539
638510.1427,7040170.177,1184.176242,11.078039,0.5539
638510.0988,7040170.201,1184.211977,10.990118,0.5495
638509.1133,7040170.948,1184.469342,8.000806,0.4
638509.0757,7040170.981,1184.452433,8.176648,0.4088
638509.038,7040171.014,1184.435535,8.176648,0.4088
638509.0004,7040171.047,1184.418631,8.352489,0.4176
638508.962,7040171.079,1184.413248,8.44041,0.422
638508.9224,7040171.109,1184.427397,8.44041,0.422
638508.8828,7040171.14,1184.44154,8.528331,0.4264
638508.8432,7040171.17,1184.45568,8.528331,0.4264
638508.8037,7040171.201,1184.469827,8.528331,0.4264
638508.7623,7040171.229,1184.477419,8.528331,0.4264
638508.7177,7040171.251,1184.472918,8.352489,0.4176
638508.673,7040171.274,1184.468418,8.176648,0.4088
638508.6285,7040171.296,1184.46418,7.824964,0.3912
638508.5906,7040171.329,1184.473991,7.737043,0.3869
638508.5526,7040171.361,1184.483805,7.737043,0.3869
638508.5146,7040171.394,1184.493619,7.47328,0.3737
638508.4767,7040171.427,1184.50343,7.385359,0.3693
638508.4549,7040171.47,1184.54302,7.209517,0.3605
638508.4353,7040171.515,1184.588142,7.209517,0.3605
638508.397,7040171.547,1184.607371,7.209517,0.3605
638508.3587,7040171.579,1184.626602,7.297438,0.3649
638508.3204,7040171.611,1184.645827,7.385359,0.3693
638508.2821,7040171.643,1184.665051,7.47328,0.3737
638508.2392,7040171.669,1184.66449,7.47328,0.3737
638508.1946,7040171.691,1184.657068,7.561201,0.3781
638508.15,7040171.714,1184.649647,7.561201,0.3781
638508.1055,7040171.737,1184.642226,7.561201,0.3781
638508.0609,7040171.759,1184.634809,7.561201,0.3781
638508.0169,7040171.783,1184.628001,7.561201,0.3781
638507.9749,7040171.81,1184.623403,7.649122,0.3825
638507.9328,7040171.837,1184.618804,7.649122,0.3825
638507.8913,7040171.865,1184.613483,7.824964,0.3912
638507.8519,7040171.896,1184.604705,8.000806,0.4
638507.8125,7040171.926,1184.595928,8.44041,0.422
638507.7731,7040171.957,1184.587147,8.528331,0.4264
638507.7337,7040171.988,1184.578369,8.616252,0.4308
638507.6944,7040172.019,1184.569588,8.704173,0.4352
638507.6545,7040172.049,1184.561303,8.880015,0.444
638507.6113,7040172.074,1184.556153,9.143778,0.4572
638507.5682,7040172.1,1184.551003,9.407541,0.4704
638507.5282,7040172.129,1184.553525,9.583383,0.4792
638507.4925,7040172.164,1184.566771,9.847145,0.4924
638507.4569,7040172.199,1184.580012,10.110908,0.5055
638507.4213,7040172.234,1184.593257,10.154869,0.5077
638507.3821,7040172.264,1184.606416,10.198829,0.5099
638507.3359,7040172.283,1184.619407,10.374671,0.5187
638507.2898,7040172.302,1184.632393,10.462592,0.5231
638507.2465,7040172.327,1184.634282,10.550513,0.5275
638507.2033,7040172.352,1184.635628,10.638434,0.5319
638507.1555,7040172.364,1184.626309,10.814276,0.5407
638507.1058,7040172.37,1184.61291,10.902197,0.5451
638507.0562,7040172.376,1184.599512,11.078039,0.5539
638507.0065,7040172.375,1184.639328,11.16596,0.5583
638506.9566,7040172.371,1184.706189,11.253881,0.5627
638506.9068,7040172.367,1184.773066,11.341801,0.5671
638506.857,7040172.363,1184.839927,11.429722,0.5715
638506.8072,7040172.359,1184.906799,11.429722,0.5715
638506.7573,7040172.354,1184.973646,11.429722,0.5715
638506.7075,7040172.35,1185.040512,11.429722,0.5715
638506.6577,7040172.346,1185.107368,11.517643,0.5759
638506.608,7040172.342,1185.174275,11.517643,0.5759
638506.5782,7040172.371,1185.192172,11.605564,0.5803
638506.56,7040172.417,1185.218648,11.605564,0.5803
638506.5483,7040172.465,1185.222899,11.781406,0.5891
638506.5366,7040172.514,1185.221179,12.572695,0.6286
638506.5249,7040172.563,1185.219314,12.748537,0.6374
638506.5132,7040172.611,1185.217448,13.10022,0.655
638506.5015,7040172.66,1185.215583,13.188141,0.6594
638506.4894,7040172.708,1185.215625,13.276062,0.6638
638506.4772,7040172.757,1185.216533,13.363983,0.6682
638506.465,7040172.805,1185.217442,13.451904,0.6726
638506.4528,7040172.854,1185.21835,13.451904,0.6726
638506.4406,7040172.902,1185.219259,13.451904,0.6726
638506.4284,7040172.951,1185.220167,13.451904,0.6726
638506.4149,7040172.999,1185.221375,13.451904,0.6726
638506.3875,7040173.041,1185.225862,13.451904,0.6726
638506.3602,7040173.082,1185.230347,13.451904,0.6726
638506.3328,7040173.124,1185.234831,13.451904,0.6726
638506.3054,7040173.166,1185.239317,13.539825,0.677
638506.278,7040173.208,1185.243802,13.539825,0.677
638506.2525,7040173.25,1185.250298,13.627746,0.6814
638506.2535,7040173.3,1185.285966,13.803588,0.6902
638506.2548,7040173.35,1185.311365,13.803588,0.6902
638506.2572,7040173.4,1185.299049,13.97943,0.699
638506.2596,7040173.45,1185.286733,14.067351,0.7034
638506.266,7040173.5,1185.294018,14.419034,0.721
638506.2736,7040173.549,1185.306892,14.770718,0.7385
638506.2811,7040173.598,1185.319765,15.034481,0.7517
638506.524,7040174.142,1185.275584,19.342607,0.9671
638506.5332,7040174.191,1185.287009,19.342607,0.9671
638506.5424,7040174.24,1185.298435,19.386568,0.9693
638506.5516,7040174.289,1185.309859,19.430528,0.9715
638506.5743,7040174.332,1185.332296,19.386568,0.9693
638506.6045,7040174.372,1185.360987,19.342607,0.9671
638506.6348,7040174.412,1185.389679,19.254686,0.9627
638506.6548,7040174.457,1185.384906,18.727161,0.9364
638506.6706,7040174.504,1185.366471,18.727161,0.9364
638506.6865,7040174.552,1185.348029,17.935872,0.8968
638506.7023,7040174.599,1185.329588,17.496267,0.8748
638506.7196,7040174.646,1185.313696,17.144584,0.8572
638506.7413,7040174.691,1185.304938,16.968742,0.8484
638506.7629,7040174.736,1185.296184,16.704979,0.8352
638506.7845,7040174.781,1185.287427,16.704979,0.8352
638506.8062,7040174.826,1185.27867,16.968742,0.8484
638506.8278,7040174.871,1185.269914,16.880821,0.844
638506.8494,7040174.917,1185.261155,16.617058,0.8309
638506.8711,7040174.962,1185.252403,16.265374,0.8133
638506.8924,7040175.007,1185.243582,15.91369,0.7957
638506.9075,7040175.054,1185.233277,15.649928,0.7825
638506.9225,7040175.102,1185.222973,15.474086,0.7737
638506.9375,7040175.15,1185.212668,15.386165,0.7693
638506.9526,7040175.198,1185.202367,15.386165,0.7693
638506.9676,7040175.245,1185.192062,15.386165,0.7693
638506.9826,7040175.293,1185.181757,15.386165,0.7693
638506.9977,7040175.341,1185.171451,15.386165,0.7693
638507.0127,7040175.388,1185.161148,15.210323,0.7605
638507.0297,7040175.435,1185.157588,15.122402,0.7561
638507.0495,7040175.481,1185.164006,14.94656,0.7473
638507.0693,7040175.527,1185.170425,14.419034,0.721
638507.0913,7040175.572,1185.179782,13.715667,0.6858
638507.1158,7040175.615,1185.192831,13.451904,0.6726
638507.1411,7040175.658,1185.205455,12.924378,0.6462
638507.1767,7040175.694,1185.21223,12.836457,0.6418
638507.2122,7040175.729,1185.219003,12.660616,0.633
638507.2478,7040175.764,1185.225779,12.396853,0.6198
638507.2834,7040175.799,1185.232552,12.308932,0.6154
638507.319,7040175.834,1185.239323,11.957248,0.5979
638507.3546,7040175.869,1185.246099,11.869327,0.5935
638507.3861,7040175.908,1185.242023,11.781406,0.5891
638507.4171,7040175.947,1185.23628,11.781406,0.5891
638507.4481,7040175.986,1185.230537,11.869327,0.5935
638507.479,7040176.026,1185.224796,11.957248,0.5979
638507.51,7040176.065,1185.219055,11.957248,0.5979
638507.5409,7040176.104,1185.213311,11.957248,0.5979
638507.5719,7040176.144,1185.207569,11.957248,0.5979
638507.6028,7040176.183,1185.201827,11.957248,0.5979
638507.6332,7040176.222,1185.201781,11.517643,0.5759
638507.6607,7040176.264,1185.231813,11.341801,0.5671
638507.6952,7040176.299,1185.238761,11.078039,0.5539
638507.7358,7040176.328,1185.22504,10.902197,0.5451
638507.7765,7040176.358,1185.211319,10.726355,0.5363
638507.8171,7040176.387,1185.197603,10.550513,0.5275
638507.8578,7040176.416,1185.183881,10.198829,0.5099
638507.8984,7040176.445,1185.170159,10.198829,0.5099
638507.9391,7040176.474,1185.156439,9.759224,0.488
638507.9797,7040176.503,1185.142718,9.847145,0.4924
638508.0204,7040176.532,1185.129,9.847145,0.4924
638508.0573,7040176.565,1185.115557,9.847145,0.4924
638508.0889,7040176.604,1185.102497,9.847145,0.4924
638508.1206,7040176.643,1185.089441,9.583383,0.4792
638508.1523,7040176.681,1185.076383,9.231699,0.4616
638508.1839,7040176.72,1185.063329,9.055857,0.4528
638508.2156,7040176.759,1185.05027,9.055857,0.4528
638508.2327,7040176.802,1185.061867,9.055857,0.4528
638517.2718,7040171.358,1182.901379,21.892314,1.0946
638517.3059,7040171.321,1182.894098,21.45271,1.0726
638517.3401,7040171.285,1182.886818,21.101026,1.0551
638517.3742,7040171.248,1182.879536,21.101026,1.0551
638517.4084,7040171.212,1182.872253,20.837263,1.0419
638517.4425,7040171.175,1182.864971,20.5735,1.0287
638517.48,7040171.143,1182.856988,20.397658,1.0199
638517.5199,7040171.112,1182.848523,20.133896,1.0067
638517.5597,7040171.082,1182.840055,19.870133,0.9935
638517.5995,7040171.052,1182.831589,19.60637,0.9803
638517.6316,7040171.014,1182.845554,19.342607,0.9671
638517.663,7040170.975,1182.861192,19.518449,0.9759
638517.6944,7040170.936,1182.87683,19.518449,0.9759
638517.7281,7040170.9,1182.889794,19.518449,0.9759
638517.7745,7040170.881,1182.888493,19.254686,0.9627
638517.8209,7040170.863,1182.887192,18.903002,0.9452
638517.8672,7040170.844,1182.88589,18.727161,0.9364
638517.9136,7040170.825,1182.884589,18.199635,0.91
638517.9567,7040170.801,1182.877694,17.847951,0.8924
638517.997,7040170.771,1182.86617,17.584188,0.8792
638518.0373,7040170.741,1182.854648,17.276465,0.8638
638518.0794,7040170.715,1182.843587,16.968742,0.8484
638518.1218,7040170.688,1182.832605,16.704979,0.8352
638518.1642,7040170.662,1182.821622,16.177453,0.8089
638518.2066,7040170.635,1182.810638,16.265374,0.8133
638518.2491,7040170.609,1182.799653,16.265374,0.8133
638518.2915,7040170.582,1182.78867,16.265374,0.8133
638518.3313,7040170.552,1182.775627,16.265374,0.8133
638518.371,7040170.522,1182.762447,16.001611,0.8001
638518.4107,7040170.491,1182.749268,15.855076,0.7928
638518.4504,7040170.461,1182.736085,15.708542,0.7854
638518.4901,7040170.43,1182.722906,15.562007,0.7781
638518.5312,7040170.402,1182.724446,15.298244,0.7649
638518.5724,7040170.374,1182.728475,15.122402,0.7561
638518.6137,7040170.345,1182.732506,15.298244,0.7649
638518.655,7040170.317,1182.736535,15.342204,0.7671
638518.6963,7040170.289,1182.740565,15.386165,0.7693
638518.7375,7040170.261,1182.744593,15.386165,0.7693
638518.7767,7040170.23,1182.74365,15.386165,0.7693
638518.8127,7040170.195,1182.735336,14.770718,0.7385
638518.8488,7040170.161,1182.727022,14.155272,0.7078
638518.8865,7040170.128,1182.719546,13.891509,0.6946
638518.9243,7040170.095,1182.71219,13.627746,0.6814
638518.9622,7040170.062,1182.704832,13.451904,0.6726
638519.0001,7040170.03,1182.697472,13.276062,0.6638
638519.038,7040169.997,1182.690112,13.10022,0.655
638519.0759,7040169.965,1182.682754,12.924378,0.6462
638519.1186,7040169.939,1182.681215,12.748537,0.6374
638519.1629,7040169.916,1182.681497,12.572695,0.6286
638519.2071,7040169.892,1182.681779,12.572695,0.6286
638519.2498,7040169.867,1182.678922,12.572695,0.6286
638519.2866,7040169.833,1182.664717,12.748537,0.6374
638519.3234,7040169.799,1182.650515,12.836457,0.6418
638519.3602,7040169.765,1182.636314,12.924378,0.6462
638519.3971,7040169.732,1182.622109,13.012299,0.6506
638519.4337,7040169.698,1182.608875,13.188141,0.6594
638519.4684,7040169.662,1182.607259,13.363983,0.6682
638519.5031,7040169.626,1182.605643,13.451904,0.6726
638519.5378,7040169.59,1182.604026,13.451904,0.6726
638519.5725,7040169.554,1182.602409,13.363983,0.6682
638519.6145,7040169.528,1182.592741,13.276062,0.6638
638519.6591,7040169.505,1182.580339,13.276062,0.6638
638519.7037,7040169.482,1182.567942,12.924378,0.6462
638519.746,7040169.456,1182.550193,12.836457,0.6418
638519.7855,7040169.425,1182.525645,12.484774,0.6242
638519.8251,7040169.395,1182.501098,12.13309,0.6067
638519.8636,7040169.363,1182.507041,11.957248,0.5979
638519.9019,7040169.331,1182.523059,11.957248,0.5979
638519.9402,7040169.299,1182.539077,11.869327,0.5935
638519.9792,7040169.267,1182.549009,11.957248,0.5979
638520.02,7040169.239,1182.54125,11.957248,0.5979
638520.0609,7040169.21,1182.53349,11.957248,0.5979
638520.1017,7040169.181,1182.525726,12.045169,0.6023
638520.1417,7040169.151,1182.516191,11.781406,0.5891
638520.1789,7040169.118,1182.501668,11.957248,0.5979
638520.2161,7040169.084,1182.48715,11.957248,0.5979
638520.2534,7040169.051,1182.472639,11.693485,0.5847
638520.2906,7040169.017,1182.458113,11.605564,0.5803
638520.3295,7040168.986,1182.443374,11.517643,0.5759
638520.3701,7040168.957,1182.428429,11.341801,0.5671
638520.4106,7040168.928,1182.413485,11.16596,0.5583
638520.4438,7040168.89,1182.398887,10.902197,0.5451
638520.4763,7040168.852,1182.384325,10.638434,0.5319
638520.5087,7040168.814,1182.369773,10.550513,0.5275
638520.5412,7040168.776,1182.355203,10.462592,0.5231
638520.5737,7040168.738,1182.34065,10.374671,0.5187
638520.6061,7040168.7,1182.326098,10.374671,0.5187
638520.6423,7040168.666,1182.337731,10.374671,0.5187
638520.6784,7040168.631,1182.349526,10.374671,0.5187
638520.7145,7040168.597,1182.361329,10.374671,0.5187
638520.7549,7040168.568,1182.362818,10.374671,0.5187
638520.7991,7040168.545,1182.354768,10.374671,0.5187
638520.8434,7040168.521,1182.346713,10.28675,0.5143
638520.8768,7040168.486,1182.365602,10.28675,0.5143
638520.907,7040168.446,1182.386768,10.198829,0.5099
638520.9421,7040168.411,1182.382834,10.198829,0.5099
638520.9772,7040168.375,1182.3789,10.198829,0.5099
638521.0122,7040168.339,1182.374963,10.110908,0.5055
638521.0473,7040168.304,1182.371029,10.022987,0.5011
638521.0824,7040168.268,1182.367093,10.022987,0.5011
638521.126,7040168.246,1182.389151,10.022987,0.5011
638521.1728,7040168.228,1182.421198,10.022987,0.5011
638521.215,7040168.203,1182.426304,10.022987,0.5011
638521.2534,7040168.171,1182.408306,10.022987,0.5011
638521.2917,7040168.139,1182.390298,10.022987,0.5011
638521.3301,7040168.106,1182.372307,9.935066,0.4968
638521.3684,7040168.074,1182.354314,9.935066,0.4968
638521.4068,7040168.042,1182.336305,9.935066,0.4968
638521.4475,7040168.013,1182.320977,9.935066,0.4968
638521.4888,7040167.985,1182.306246,10.110908,0.5055
638521.5302,7040167.957,1182.291516,10.28675,0.5143
638521.5746,7040167.936,1182.281238,10.374671,0.5187
638521.6234,7040167.925,1182.277054,10.462592,0.5231
638521.6722,7040167.914,1182.272874,10.506552,0.5253
638521.721,7040167.904,1182.268692,10.550513,0.5275
638521.7681,7040167.89,1182.262918,10.726355,0.5363
638521.8025,7040167.853,1182.245157,10.726355,0.5363
638521.8369,7040167.817,1182.227374,10.726355,0.5363
638521.8715,7040167.781,1182.211274,10.902197,0.5451
638521.9095,7040167.748,1182.214785,10.902197,0.5451
638521.9475,7040167.716,1182.218295,10.902197,0.5451
638521.9854,7040167.683,1182.221804,11.078039,0.5539
638522.0234,7040167.651,1182.225316,11.078039,0.5539
638522.064,7040167.622,1182.22598,11.078039,0.5539
638522.1071,7040167.597,1182.22402,11.253881,0.5627
638522.1502,7040167.571,1182.222061,11.429722,0.5715
638522.1912,7040167.543,1182.210257,11.429722,0.5715
638522.2298,7040167.511,1182.186814,11.605564,0.5803
638522.2683,7040167.479,1182.163386,11.605564,0.5803
638522.3111,7040167.454,1182.143328,11.605564,0.5803
638522.3563,7040167.433,1182.125161,11.781406,0.5891
638522.4014,7040167.411,1182.106991,11.781406,0.5891
638522.4466,7040167.39,1182.08881,11.957248,0.5979
638522.488,7040167.362,1182.068908,11.957248,0.5979
638522.5292,7040167.334,1182.048915,11.957248,0.5979
638522.5704,7040167.305,1182.028933,12.13309,0.6067
638522.6116,7040167.277,1182.008968,12.221011,0.6111
638522.651,7040167.246,1181.995825,12.221011,0.6111
638522.6908,7040167.216,1181.984875,12.396853,0.6198
638522.7322,7040167.188,1181.980402,12.396853,0.6198
638522.7736,7040167.16,1181.975933,12.396853,0.6198
638522.8149,7040167.132,1181.971465,12.396853,0.6198
638522.8564,7040167.104,1181.966992,12.396853,0.6198
638522.8951,7040167.073,1181.963153,12.396853,0.6198
638522.9287,7040167.036,1181.960587,12.396853,0.6198
638522.9621,7040166.998,1181.958023,12.396853,0.6198
638522.9966,7040166.962,1181.953129,12.308932,0.6154
638523.0347,7040166.93,1181.939521,12.221011,0.6111
638523.0728,7040166.898,1181.925924,12.045169,0.6023
638523.1109,7040166.865,1181.91231,11.781406,0.5891
638523.149,7040166.833,1181.898713,11.693485,0.5847
638523.1871,7040166.8,1181.885111,11.605564,0.5803
638523.2108,7040166.76,1181.833514,11.429722,0.5715
638523.2511,7040166.73,1181.811635,11.341801,0.5671
638523.2914,7040166.7,1181.789741,11.078039,0.5539
638523.3316,7040166.671,1181.767873,11.078039,0.5539
638523.3719,7040166.641,1181.745991,10.902197,0.5451
638523.4112,7040166.61,1181.723917,10.726355,0.5363
638523.4487,7040166.577,1181.701541,10.550513,0.5275
638523.4862,7040166.544,1181.679149,10.462592,0.5231
638523.5238,7040166.511,1181.656765,10.374671,0.5187
638523.5613,7040166.478,1181.634386,10.374671,0.5187
638523.5988,7040166.445,1181.611997,10.374671,0.5187
638523.6363,7040166.412,1181.589615,10.374671,0.5187
638523.6738,7040166.379,1181.567218,10.374671,0.5187
638523.7031,7040166.361,1181.531497,10.374671,0.5187
638523.7331,7040166.349,1181.50484,10.198829,0.5099
638523.7732,7040166.319,1181.496966,10.022987,0.5011
638523.8133,7040166.289,1181.485858,9.935066,0.4968
638523.8529,7040166.258,1181.449619,9.759224,0.488
638523.8923,7040166.228,1181.416827,9.495462,0.4748
638523.9313,7040166.196,1181.395027,9.451501,0.4726
638523.9713,7040166.167,1181.372907,9.407541,0.4704
638524.0148,7040166.142,1181.349734,9.231699,0.4616
638524.0584,7040166.117,1181.326546,9.143778,0.4572
638524.1019,7040166.093,1181.303373,9.055857,0.4528
638524.1454,7040166.068,1181.2802,9.055857,0.4528
638524.189,7040166.044,1181.257012,9.055857,0.4528
638524.2325,7040166.019,1181.233839,9.055857,0.4528
638524.27,7040165.986,1181.166158,9.055857,0.4528
638524.3069,7040165.952,1181.094639,9.055857,0.4528
638524.3407,7040165.916,1181.093203,8.967936,0.4484
638524.3701,7040165.876,1181.069449,8.967936,0.4484
638524.3995,7040165.835,1181.04571,8.967936,0.4484
638524.4289,7040165.795,1181.021942,8.880015,0.444
638524.473,7040165.776,1180.978912,8.880015,0.444
638524.5101,7040165.742,1180.952704,8.792094,0.4396
638524.5527,7040165.719,1180.937941,8.704173,0.4352
638524.6006,7040165.704,1180.933954,8.704173,0.4352
638524.6484,7040165.689,1180.929836,8.704173,0.4352
638512.6957,7040181.165,1185.036918,9.759224,0.488
638512.6627,7040181.203,1185.045459,9.583383,0.4792
638512.6287,7040181.239,1185.048812,9.495462,0.4748
638512.5946,7040181.276,1185.052163,9.31962,0.466
638512.5606,7040181.312,1185.055514,9.231699,0.4616
638512.5265,7040181.349,1185.058865,9.231699,0.4616
638512.4924,7040181.386,1185.062216,9.231699,0.4616
638512.4584,7040181.422,1185.06557,9.231699,0.4616
638512.4432,7040181.439,1185.053208,9.231699,0.4616
638512.4781,7040181.403,1184.999213,9.231699,0.4616
638512.513,7040181.367,1184.945228,9.231699,0.4616
638512.548,7040181.332,1184.891257,9.231699,0.4616
638512.5829,7040181.296,1184.837262,9.231699,0.4616
638512.6178,7040181.26,1184.7833,9.231699,0.4616
638512.6527,7040181.224,1184.729305,9.31962,0.466
638512.6876,7040181.188,1184.675343,9.31962,0.466
638512.7225,7040181.153,1184.621382,9.31962,0.466
638512.7164,7040181.163,1184.634371,9.31962,0.466
638512.6839,7040181.201,1184.66196,9.31962,0.466
638512.6515,7040181.239,1184.669746,9.231699,0.4616
638512.6192,7040181.277,1184.677525,9.055857,0.4528
638512.5869,7040181.316,1184.685306,8.967936,0.4484
638512.5671,7040181.361,1184.675532,8.880015,0.444
638512.5508,7040181.408,1184.660876,8.880015,0.444
638512.5345,7040181.455,1184.646211,8.792094,0.4396
638512.52,7040181.503,1184.635801,8.528331,0.4264
638512.5144,7040181.553,1184.646617,8.352489,0.4176
638512.5085,7040181.602,1184.657362,8.176648,0.4088
638512.4944,7040181.65,1184.666343,8.088727,0.4044
638512.4803,7040181.698,1184.675329,8.088727,0.4044
638512.4715,7040181.747,1184.677475,8.000806,0.4
638512.4686,7040181.797,1184.67221,7.912885,0.3956
638512.4656,7040181.847,1184.666944,7.824964,0.3912
638512.4626,7040181.897,1184.661682,7.737043,0.3869
638512.4596,7040181.947,1184.656415,7.649122,0.3825
638512.4804,7040181.992,1184.653547,7.649122,0.3825
638512.503,7040182.036,1184.651242,7.649122,0.3825
638512.52,7040182.083,1184.656888,7.561201,0.3781
638512.5369,7040182.13,1184.662531,7.737043,0.3869
638512.5539,7040182.177,1184.668178,8.000806,0.4
638512.5708,7040182.224,1184.67382,8.000806,0.4
638512.5774,7040182.274,1184.662171,8.000806,0.4
