site_ID,lon_gpr,lat_gpr,alt_gpr,unc_alt_gpr
BS,-156.55942,71.249413,0.449735,0.076784
BS,-156.559433,71.249412,0.449735,0.076784
BS,-156.559441,71.249412,0.449735,0.076784
BS,-156.559448,71.249412,0.451668,0.077114
BS,-156.559456,71.249411,0.463266,0.079094
BS,-156.559463,71.249411,0.47293,0.080744
BS,-156.559471,71.24941,0.482594,0.082394
BS,-156.559478,71.24941,0.490326,0.083714
BS,-156.559488,71.249409,0.498058,0.085034
BS,-156.559498,71.249408,0.498058,0.085034
BS,-156.559507,71.249407,0.494192,0.084374
BS,-156.559517,71.249406,0.490326,0.083714
BS,-156.559527,71.249405,0.490326,0.083714
BS,-156.559533,71.249405,0.490326,0.083714
BS,-156.55954,71.249405,0.490326,0.083714
BS,-156.559547,71.249404,0.492259,0.084044
BS,-156.559554,71.249403,0.494192,0.084374
BS,-156.559561,71.249403,0.501923,0.085694
BS,-156.559568,71.249402,0.501923,0.085694
BS,-156.559576,71.249401,0.501923,0.085694
BS,-156.559583,71.249401,0.501923,0.085694
BS,-156.559591,71.2494,0.499346,0.085254
BS,-156.559598,71.249399,0.496769,0.084814
BS,-156.559606,71.249399,0.494192,0.084374
BS,-156.559613,71.249398,0.492903,0.084154
BS,-156.559628,71.249397,0.491615,0.083934
BS,-156.559636,71.249396,0.490326,0.083714
BS,-156.559644,71.249396,0.488393,0.083384
BS,-156.559652,71.249395,0.488393,0.083384
BS,-156.55966,71.249395,0.488393,0.083384
BS,-156.559669,71.249394,0.494192,0.084374
BS,-156.559678,71.249394,0.498058,0.085034
BS,-156.559687,71.249393,0.49999,0.085364
BS,-156.559694,71.249392,0.492259,0.084044
BS,-156.559702,71.249392,0.480662,0.082064
BS,-156.559709,71.249391,0.478729,0.081734
BS,-156.559717,71.24939,0.478729,0.081734
BS,-156.559725,71.249389,0.478729,0.081734
BS,-156.559732,71.249388,0.480662,0.082064
BS,-156.55974,71.249387,0.482594,0.082394
BS,-156.559748,71.249387,0.484527,0.082724
BS,-156.559758,71.249386,0.48646,0.083054
BS,-156.559768,71.249386,0.488393,0.083384
BS,-156.559778,71.249385,0.488393,0.083384
BS,-156.559785,71.249384,0.488393,0.083384
BS,-156.559792,71.249383,0.484527,0.082724
BS,-156.559798,71.249383,0.476796,0.081404
BS,-156.559805,71.249383,0.47293,0.080744
BS,-156.559812,71.249383,0.470997,0.080414
BS,-156.559819,71.249382,0.470997,0.080414
BS,-156.559826,71.249382,0.470997,0.080414
BS,-156.559833,71.249382,0.470997,0.080414
BS,-156.559843,71.249381,0.470997,0.080414
BS,-156.559853,71.249381,0.470997,0.080414
BS,-156.559863,71.24938,0.470997,0.080414
BS,-156.559871,71.249379,0.470997,0.080414
BS,-156.559878,71.249378,0.470997,0.080414
BS,-156.559886,71.249378,0.470997,0.080414
BS,-156.559893,71.249378,0.470997,0.080414
BS,-156.559903,71.249378,0.470997,0.080414
BS,-156.559913,71.249377,0.470997,0.080414
BS,-156.559923,71.249376,0.471641,0.080524
BS,-156.559932,71.249375,0.472286,0.080634
BS,-156.559942,71.249375,0.47293,0.080744
BS,-156.559952,71.249374,0.474863,0.081074
BS,-156.559962,71.249373,0.476796,0.081404
BS,-156.55997,71.249373,0.476796,0.081404
BS,-156.559978,71.249373,0.476796,0.081404
BS,-156.559985,71.249372,0.476796,0.081404
BS,-156.559993,71.249372,0.476796,0.081404
BS,-156.560001,71.249371,0.476796,0.081404
BS,-156.560009,71.24937,0.476796,0.081404
BS,-156.560017,71.249369,0.476796,0.081404
BS,-156.560025,71.249368,0.47744,0.081514
BS,-156.560034,71.249368,0.478084,0.081624
BS,-156.560044,71.249367,0.478729,0.081734
BS,-156.560053,71.249367,0.483561,0.082559
BS,-156.56006,71.249367,0.488393,0.083384
BS,-156.560067,71.249367,0.48936,0.083549
BS,-156.560073,71.249366,0.490326,0.083714
BS,-156.56008,71.249365,0.492259,0.084044
BS,-156.560088,71.249365,0.49999,0.085364
BS,-156.560097,71.249365,0.511588,0.087344
BS,-156.560105,71.249365,0.519319,0.088664
BS,-156.560113,71.249365,0.519319,0.088664
BS,-156.560124,71.249364,0.517386,0.088334
BS,-156.560134,71.249364,0.514487,0.087839
BS,-156.560145,71.249363,0.511588,0.087344
BS,-156.560152,71.249363,0.507722,0.086684
BS,-156.560152,71.249363,0.503856,0.086024
BS,-156.56016,71.249362,0.488393,0.083384
BS,-156.560168,71.249361,0.485494,0.082889
BS,-156.560175,71.24936,0.482594,0.082394
BS,-156.560182,71.249359,0.478729,0.081734
BS,-156.560188,71.249358,0.476796,0.081404
BS,-156.560195,71.249358,0.476796,0.081404
BS,-156.560202,71.249357,0.478729,0.081734
BS,-156.560209,71.249357,0.482594,0.082394
BS,-156.560217,71.249357,0.48646,0.083054
BS,-156.560225,71.249357,0.490326,0.083714
BS,-156.560232,71.249356,0.492259,0.084044
BS,-156.560238,71.249355,0.492259,0.084044
BS,-156.560245,71.249354,0.492259,0.084044
BS,-156.560252,71.249353,0.490326,0.083714
BS,-156.560258,71.249353,0.490326,0.083714
BS,-156.560264,71.249353,0.496125,0.084704
BS,-156.56027,71.249352,0.498058,0.085034
BS,-156.560277,71.249352,0.496769,0.084814
BS,-156.560287,71.249351,0.49548,0.084594
BS,-156.560298,71.249351,0.494192,0.084374
BS,-156.560308,71.24935,0.494192,0.084374
BS,-156.560316,71.249351,0.494192,0.084374
BS,-156.560323,71.249352,0.498058,0.085034
BS,-156.560331,71.249352,0.503856,0.086024
BS,-156.560338,71.249352,0.505789,0.086354
BS,-156.560346,71.249351,0.505789,0.086354
BS,-156.560354,71.249351,0.505789,0.086354
BS,-156.560362,71.24935,0.504823,0.086189
BS,-156.560369,71.249349,0.503856,0.086024
BS,-156.560376,71.249348,0.503856,0.086024
BS,-156.560383,71.249347,0.503856,0.086024
BS,-156.56039,71.249347,0.49999,0.085364
BS,-156.560399,71.249347,0.496125,0.084704
BS,-156.560408,71.249348,0.490326,0.083714
BS,-156.560417,71.249348,0.488393,0.083384
BS,-156.560425,71.249347,0.488393,0.083384
BS,-156.560433,71.249346,0.496125,0.084704
BS,-156.560442,71.249346,0.501923,0.085694
BS,-156.56045,71.249345,0.505789,0.086354
BS,-156.560458,71.249345,0.511588,0.087344
BS,-156.560465,71.249345,0.519319,0.088664
BS,-156.560473,71.249345,0.519319,0.088664
BS,-156.56048,71.249345,0.519319,0.088664
BS,-156.560489,71.249345,0.519319,0.088664
BS,-156.560498,71.249345,0.519319,0.088664
BS,-156.560506,71.249344,0.519319,0.088664
BS,-156.560513,71.249343,0.519319,0.088664
BS,-156.560522,71.249342,0.517386,0.088334
BS,-156.560531,71.249341,0.514809,0.087894
BS,-156.56054,71.24934,0.512232,0.087454
BS,-156.560547,71.24934,0.509655,0.087014
BS,-156.560554,71.249339,0.507722,0.086684
BS,-156.560561,71.249339,0.505789,0.086354
BS,-156.560568,71.249338,0.505789,0.086354
BS,-156.560576,71.249338,0.505789,0.086354
BS,-156.560583,71.249338,0.507722,0.086684
BS,-156.560591,71.249337,0.507722,0.086684
BS,-156.560598,71.249337,0.515454,0.088004
BS,-156.560608,71.249336,0.517386,0.088334
BS,-156.560617,71.249336,0.515454,0.088004
BS,-156.560627,71.249336,0.513521,0.087674
BS,-156.560636,71.249336,0.509655,0.087014
BS,-156.560646,71.249335,0.505789,0.086354
BS,-156.560655,71.249335,0.503856,0.086024
BS,-156.560665,71.249335,0.501923,0.085694
BS,-156.560673,71.249335,0.49999,0.085364
BS,-156.560682,71.249335,0.49999,0.085364
BS,-156.56069,71.249335,0.496125,0.084704
BS,-156.560698,71.249335,0.496125,0.084704
BS,-156.560711,71.249334,0.49999,0.085364
BS,-156.560723,71.249334,0.505789,0.086354
BS,-156.560735,71.249333,0.509655,0.087014
BS,-156.560743,71.249333,0.511588,0.087344
BS,-156.560867,71.249333,0.482594,0.082394
BS,-156.560878,71.249332,0.482594,0.082394
BS,-156.56089,71.249332,0.482594,0.082394
BS,-156.5609,71.249332,0.482594,0.082394
BS,-156.56091,71.249332,0.482594,0.082394
BS,-156.560921,71.249331,0.482594,0.082394
BS,-156.560931,71.249331,0.482594,0.082394
BS,-156.560942,71.249331,0.490326,0.083714
BS,-156.560952,71.249331,0.494192,0.084374
BS,-156.560963,71.24933,0.503856,0.086024
BS,-156.560973,71.24933,0.515454,0.088004
BS,-156.560986,71.249329,0.515454,0.088004
BS,-156.560999,71.249328,0.519319,0.088664
BS,-156.561012,71.249327,0.523185,0.089324
BS,-156.561023,71.249326,0.525118,0.089654
BS,-156.561033,71.249325,0.527051,0.089984
BS,-156.561042,71.249325,0.521252,0.088994
BS,-156.561051,71.249325,0.511588,0.087344
BS,-156.561059,71.249325,0.508688,0.086849
BS,-156.561068,71.249325,0.505789,0.086354
BS,-156.561076,71.249325,0.505789,0.086354
BS,-156.561085,71.249325,0.509655,0.087014
BS,-156.561097,71.249326,0.519319,0.088664
BS,-156.561174,71.249323,0.523185,0.089324
BS,-156.561183,71.249323,0.524152,0.089489
BS,-156.561191,71.249323,0.525118,0.089654
BS,-156.5612,71.249323,0.527051,0.089984
BS,-156.561213,71.249323,0.527051,0.089984
BS,-156.561227,71.249323,0.523185,0.089324
BS,-156.56124,71.249323,0.519319,0.088664
BS,-156.561251,71.249323,0.519319,0.088664
BS,-156.561262,71.249323,0.518353,0.088499
BS,-156.561272,71.249324,0.517386,0.088334
BS,-156.561282,71.249325,0.517386,0.088334
BS,-156.561291,71.249325,0.509655,0.087014
BS,-156.561301,71.249325,0.503856,0.086024
BS,-156.56131,71.249325,0.500957,0.085529
BS,-156.56132,71.249325,0.498058,0.085034
BS,-156.561332,71.249325,0.498058,0.085034
BS,-156.561344,71.249324,0.498058,0.085034
BS,-156.561356,71.249324,0.501923,0.085694
BS,-156.561368,71.249324,0.511588,0.087344
BS,-156.56138,71.249323,0.513521,0.087674
BS,-156.561391,71.249323,0.513521,0.087674
BS,-156.561402,71.249323,0.513521,0.087674
BS,-156.561412,71.249323,0.513521,0.087674
BS,-156.561422,71.249323,0.515454,0.088004
BS,-156.561432,71.249323,0.517386,0.088334
BS,-156.561442,71.249323,0.522219,0.089159
BS,-156.561453,71.249323,0.527051,0.089984
BS,-156.561465,71.249323,0.531883,0.090809
BS,-156.561477,71.249323,0.536715,0.091634
BS,-156.561486,71.249323,0.536715,0.091634
BS,-156.561495,71.249323,0.536715,0.091634
BS,-156.561503,71.249323,0.538648,0.091964
BS,-156.561512,71.249323,0.523185,0.089324
BS,-156.561521,71.249323,0.517386,0.088334
BS,-156.56153,71.249323,0.505789,0.086354
BS,-156.561539,71.249323,0.496125,0.084704
BS,-156.561548,71.249323,0.492259,0.084044
BS,-156.561558,71.249323,0.480662,0.082064
BS,-156.561568,71.249323,0.478729,0.081734
BS,-156.561578,71.249323,0.482594,0.082394
BS,-156.561588,71.249323,0.488393,0.083384
BS,-156.561597,71.249323,0.490326,0.083714
BS,-156.561606,71.249323,0.490326,0.083714
BS,-156.561615,71.249322,0.491872,0.083978
BS,-156.561627,71.249321,0.493419,0.084242
BS,-156.561639,71.249321,0.494965,0.084506
BS,-156.561652,71.24932,0.496511,0.08477
BS,-156.561661,71.24932,0.498058,0.085034
BS,-156.56167,71.249319,0.500957,0.085529
BS,-156.561679,71.249319,0.503856,0.086024
BS,-156.561688,71.249318,0.505789,0.086354
BS,-156.561698,71.249318,0.49999,0.085364
BS,-156.561707,71.249318,0.492259,0.084044
BS,-156.561717,71.249319,0.488393,0.083384
BS,-156.561728,71.249319,0.480662,0.082064
BS,-156.561739,71.249319,0.478729,0.081734
BS,-156.561749,71.24932,0.476796,0.081404
BS,-156.56176,71.24932,0.47293,0.080744
BS,-156.561767,71.24932,0.469064,0.080084
BS,-156.561774,71.24932,0.465199,0.079424
BS,-156.561781,71.24932,0.461333,0.078764
BS,-156.561788,71.24932,0.461333,0.078764
BS,-156.561796,71.24932,0.461333,0.078764
BS,-156.561804,71.249319,0.470997,0.080414
BS,-156.561812,71.249319,0.48646,0.083054
BS,-156.56182,71.249318,0.48646,0.083054
BS,-156.561832,71.249318,0.484527,0.082724
BS,-156.561843,71.249318,0.482594,0.082394
BS,-156.561855,71.249318,0.467131,0.079754
BS,-156.561864,71.249318,0.449735,0.076784
BS,-156.561872,71.249318,0.449735,0.076784
BS,-156.561881,71.249318,0.451668,0.077114
BS,-156.56189,71.249318,0.467131,0.079754
BS,-156.561898,71.249318,0.469064,0.080084
BS,-156.561907,71.249318,0.470997,0.080414
BS,-156.561916,71.249318,0.47293,0.080744
BS,-156.561925,71.249318,0.47293,0.080744
BS,-156.561936,71.249318,0.47293,0.080744
BS,-156.561947,71.249317,0.47293,0.080744
BS,-156.561958,71.249317,0.465199,0.079424
BS,-156.561968,71.249317,0.461333,0.078764
BS,-156.561977,71.249317,0.457467,0.078104
BS,-156.561986,71.249317,0.455534,0.077774
BS,-156.561995,71.249317,0.455534,0.077774
BS,-156.562003,71.249316,0.455534,0.077774
BS,-156.562011,71.249316,0.455534,0.077774
BS,-156.562019,71.249315,0.455534,0.077774
BS,-156.562027,71.249315,0.455534,0.077774
BS,-156.562038,71.249315,0.454245,0.077554
BS,-156.56205,71.249315,0.452957,0.077334
BS,-156.562062,71.249315,0.451668,0.077114
BS,-156.56207,71.249315,0.451668,0.077114
BS,-156.562078,71.249314,0.451668,0.077114
BS,-156.562087,71.249314,0.451668,0.077114
BS,-156.562095,71.249313,0.451668,0.077114
BS,-156.562104,71.249313,0.451668,0.077114
BS,-156.562113,71.249312,0.451668,0.077114
BS,-156.562122,71.249313,0.451668,0.077114
BS,-156.56213,71.249313,0.443937,0.075794
BS,-156.562143,71.249313,0.438138,0.074804
BS,-156.562156,71.249312,0.430407,0.073484
BS,-156.562168,71.249312,0.428474,0.073154
BS,-156.562177,71.249312,0.428474,0.073154
BS,-156.562187,71.249312,0.428474,0.073154
BS,-156.562196,71.249312,0.427507,0.072989
BS,-156.562205,71.249312,0.426541,0.072824
BS,-156.562212,71.249311,0.426541,0.072824
BS,-156.56222,71.24931,0.426541,0.072824
BS,-156.562227,71.249309,0.426541,0.072824
BS,-156.562233,71.249308,0.426541,0.072824
BS,-156.562243,71.249308,0.426541,0.072824
BS,-156.562252,71.249308,0.428474,0.073154
BS,-156.562262,71.249308,0.436205,0.074474
BS,-156.56227,71.249309,0.436205,0.074474
BS,-156.562278,71.249309,0.443937,0.075794
BS,-156.562287,71.24931,0.449735,0.076784
BS,-156.562295,71.24931,0.455534,0.077774
BS,-156.562303,71.249309,0.455534,0.077774
BS,-156.562312,71.249308,0.449735,0.076784
BS,-156.562319,71.249308,0.447803,0.076454
BS,-156.562327,71.249308,0.447803,0.076454
BS,-156.562336,71.249308,0.467131,0.079754
BS,-156.562346,71.249308,0.474863,0.081074
BS,-156.562355,71.249308,0.476796,0.081404
BS,-156.562363,71.249308,0.476796,0.081404
BS,-156.562371,71.249308,0.474863,0.081074
BS,-156.562379,71.249308,0.474863,0.081074
BS,-156.562379,71.249308,0.476796,0.081404
BS,-156.562387,71.249308,0.476796,0.081404
BS,-156.562395,71.249308,0.476796,0.081404
BS,-156.562403,71.249307,0.476796,0.081404
BS,-156.562418,71.249307,0.470997,0.080414
BS,-156.562426,71.249307,0.467131,0.079754
BS,-156.562433,71.249308,0.465198,0.079424
BS,-156.562441,71.249308,0.463266,0.079094
BS,-156.562448,71.249308,0.461333,0.078764
BS,-156.562456,71.249308,0.460366,0.078599
BS,-156.562463,71.249308,0.4594,0.078434
BS,-156.562471,71.249307,0.4594,0.078434
BS,-156.562478,71.249307,0.4594,0.078434
BS,-156.562497,71.249307,0.461333,0.078764
BS,-156.562504,71.249306,0.467131,0.079754
BS,-156.562511,71.249306,0.478729,0.081734
BS,-156.562518,71.249306,0.482594,0.082394
BS,-156.562524,71.249306,0.488393,0.083384
BS,-156.562531,71.249305,0.496125,0.084704
BS,-156.562538,71.249305,0.49999,0.085364
BS,-156.562547,71.249304,0.501923,0.085694
BS,-156.562555,71.249303,0.501923,0.085694
BS,-156.562563,71.249302,0.503856,0.086024
BS,-156.56257,71.249301,0.505789,0.086354
BS,-156.562577,71.2493,0.505789,0.086354
BS,-156.56258,71.249301,0.505789,0.086354
BS,-156.562583,71.249302,0.505789,0.086354
BS,-156.562584,71.249302,0.503856,0.086024
BS,-156.562584,71.249302,0.49999,0.085364
BS,-156.562585,71.249302,0.496125,0.084704
BS,-156.562585,71.249302,0.496125,0.084704
BS,-156.562587,71.249302,0.496125,0.084704
BS,-156.562583,71.249303,0.48646,0.083054
BS,-156.562583,71.249303,0.48646,0.083054
BS,-156.562583,71.249303,0.482594,0.082394
BS,-156.562586,71.249302,0.478729,0.081734
BS,-156.562588,71.249302,0.478729,0.081734
BS,-156.562595,71.249302,0.478729,0.081734
BS,-156.562602,71.249302,0.480662,0.082064
BS,-156.56261,71.249301,0.488393,0.083384
BS,-156.562619,71.249301,0.503856,0.086024
BS,-156.562628,71.2493,0.510621,0.087179
BS,-156.562637,71.2493,0.517386,0.088334
BS,-156.562648,71.2493,0.521252,0.088994
BS,-156.562659,71.2493,0.513521,0.087674
BS,-156.56267,71.2493,0.49999,0.085364
BS,-156.562681,71.2493,0.494192,0.084374
BS,-156.562692,71.2493,0.453601,0.077444
BS,-156.562701,71.249299,0.440071,0.075134
BS,-156.56271,71.249298,0.430407,0.073484
BS,-156.562721,71.249298,0.422675,0.072164
BS,-156.562731,71.249297,0.418809,0.071504
BS,-156.562742,71.249297,0.428474,0.073154
BS,-156.56275,71.249297,0.428474,0.073154
BS,-156.562759,71.249297,0.424608,0.072494
BS,-156.562768,71.249297,0.414943,0.070844
BS,-156.562777,71.249297,0.411078,0.070184
BS,-156.562786,71.249297,0.407212,0.069524
BS,-156.562795,71.249297,0.407212,0.069524
BS,-156.562805,71.249297,0.407212,0.069524
BS,-156.562815,71.249297,0.407212,0.069524
BS,-156.562828,71.249296,0.41301,0.070514
BS,-156.562841,71.249296,0.418809,0.071504
BS,-156.562853,71.249295,0.422675,0.072164
BS,-156.562862,71.249295,0.428474,0.073154
BS,-156.56287,71.249294,0.430407,0.073484
BS,-156.562878,71.249294,0.430407,0.073484
BS,-156.562887,71.249293,0.416876,0.071174
BS,-156.562894,71.249294,0.411078,0.070184
BS,-156.562902,71.249295,0.403346,0.068864
BS,-156.562909,71.249295,0.405279,0.069194
BS,-156.562917,71.249295,0.407212,0.069524
BS,-156.562928,71.249296,0.409145,0.069854
BS,-156.562939,71.249296,0.418809,0.071504
BS,-156.56295,71.249297,0.428474,0.073154
BS,-156.562958,71.249297,0.436205,0.074474
BS,-156.562966,71.249297,0.438138,0.074804
BS,-156.562974,71.249297,0.438138,0.074804
BS,-156.562982,71.249297,0.438138,0.074804
BS,-156.562991,71.249297,0.438138,0.074804
BS,-156.563,71.249297,0.438138,0.074804
BS,-156.563008,71.249297,0.422675,0.072164
BS,-156.563017,71.249297,0.416876,0.071174
BS,-156.563028,71.249297,0.41301,0.070514
BS,-156.563039,71.249297,0.407212,0.069524
BS,-156.56305,71.249297,0.405279,0.069194
BS,-156.563059,71.249297,0.395614,0.067544
BS,-156.563068,71.249297,0.393682,0.067214
BS,-156.563077,71.249297,0.394648,0.067379
BS,-156.563087,71.249297,0.395614,0.067544
BS,-156.563097,71.249297,0.395614,0.067544
BS,-156.563108,71.249297,0.38595,0.065894
BS,-156.563119,71.249297,0.378218,0.064574
BS,-156.56313,71.249297,0.364688,0.062264
BS,-156.563141,71.249298,0.364688,0.062264
BS,-156.563152,71.249299,0.369521,0.063089
BS,-156.563163,71.2493,0.374353,0.063914
BS,-156.563172,71.2493,0.374353,0.063914
BS,-156.563181,71.249301,0.374353,0.063914
BS,-156.56319,71.249301,0.368554,0.062924
BS,-156.563198,71.249302,0.362755,0.061934
BS,-156.563206,71.249302,0.364688,0.062264
BS,-156.563214,71.249302,0.364688,0.062264
BS,-156.563222,71.249303,0.364688,0.062264
BS,-156.56323,71.249303,0.362755,0.061934
BS,-156.563241,71.249304,0.355024,0.060614
BS,-156.563252,71.249304,0.351158,0.059954
BS,-156.563263,71.249305,0.347292,0.059294
BS,-156.563272,71.249305,0.347292,0.059294
BS,-156.56328,71.249306,0.347292,0.059294
BS,-156.563288,71.249306,0.345359,0.058964
BS,-156.563297,71.249307,0.343426,0.058634
BS,-156.563306,71.249307,0.341494,0.058304
BS,-156.563315,71.249308,0.341494,0.058304
BS,-156.563324,71.249308,0.353091,0.060284
BS,-156.563333,71.249308,0.359856,0.061439
BS,-156.563349,71.249309,0.366621,0.062594
BS,-156.563364,71.249309,0.403346,0.068864
BS,-156.56338,71.24931,0.410111,0.070019
BS,-156.563392,71.24931,0.416876,0.071174
BS,-156.563404,71.24931,0.428474,0.073154
BS,-156.563416,71.24931,0.426541,0.072824
BS,-156.563428,71.24931,0.424608,0.072494
BS,-156.563438,71.249309,0.391749,0.066884
BS,-156.563448,71.249308,0.370487,0.063254
BS,-156.563458,71.249308,0.366621,0.062594
BS,-156.563468,71.249308,0.3634,0.062044
BS,-156.563483,71.249308,0.360178,0.061494
BS,-156.563498,71.249308,0.356957,0.060944
BS,-156.563513,71.249308,0.353091,0.060284
BS,-156.563524,71.249308,0.353091,0.060284
BS,-156.563535,71.249308,0.356957,0.060944
BS,-156.563546,71.249308,0.360822,0.061604
BS,-156.563557,71.249308,0.370487,0.063254
BS,-156.563567,71.249308,0.37242,0.063584
BS,-156.563577,71.249308,0.376286,0.064244
BS,-156.563595,71.24931,0.380151,0.064904
BS,-156.563606,71.24931,0.380151,0.064904
BS,-156.563617,71.249311,0.37242,0.063584
BS,-156.563627,71.249311,0.322165,0.055004
BS,-156.563638,71.249312,0.313467,0.053519
BS,-156.56365,71.249311,0.304769,0.052034
BS,-156.563662,71.249311,0.302836,0.051704
BS,-156.563673,71.249311,0.300903,0.051374
BS,-156.563685,71.24931,0.300903,0.051374
BS,-156.563697,71.24931,0.310567,0.053024
BS,-156.563707,71.24931,0.320232,0.054674
BS,-156.563717,71.24931,0.333762,0.056984
BS,-156.563727,71.249311,0.341494,0.058304
BS,-156.563738,71.249312,0.333762,0.056984
BS,-156.563749,71.249313,0.333762,0.056984
BS,-156.56376,71.249313,0.333762,0.056984
BS,-156.56377,71.249313,0.333762,0.056984
BS,-156.563781,71.249313,0.341494,0.058304
BS,-156.563791,71.249313,0.353091,0.060284
BS,-156.563802,71.249313,0.351158,0.059954
BS,-156.56382,71.249315,0.335695,0.057314
BS,-156.563829,71.249315,0.333762,0.056984
BS,-156.563838,71.249315,0.335695,0.057314
BS,-156.56385,71.249315,0.343426,0.058634
